| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|      -0.40583064 |  1.0024515 | 0.0079422208 |   1.166 |
|        -0.388651 |  1.0064088 | 0.0078930804 |   1.165 |
|        -0.371495 |  1.0058006 |  0.007940636 |   1.164 |
|      -0.33717167 |  1.0012167 | 0.0079236012 |   1.161 |
|      -0.32001138 |  1.0012607 | 0.0078083336 |    1.16 |
|       -0.3028569 | 0.99907754 | 0.0079431904 |   1.159 |
|      -0.28569942 |  1.0036783 |  0.008004234 |   1.158 |
|      -0.26853983 |  1.0110861 | 0.0079838968 |   1.157 |
|      -0.25137686 |   1.001906 | 0.0079241556 |   1.156 |
|      -0.23421697 |   1.001995 | 0.0078834484 |   1.155 |
|      -0.21703383 |  1.0029999 | 0.0077822456 |   1.154 |
|      -0.19983917 |  1.0079717 | 0.0079859624 |   1.153 |
|      -0.18265923 | 0.99772471 |  0.007884678 |   1.152 |
|      -0.16550921 |  1.0055406 | 0.0078642224 |   1.151 |
|      -0.14835759 |   1.004903 | 0.0078523644 |    1.15 |
|      -0.13120325 |  1.0076245 | 0.0078520056 |   1.149 |
|      -0.11404668 |  0.9989489 | 0.0077709012 |   1.148 |
|     -0.096892018 |  1.0066087 |  0.007866188 |   1.147 |
|     -0.079706144 | 0.99976342 |  0.007856536 |   1.147 |
|     -0.062549081 |   0.999637 | 0.0078270672 |   1.146 |
|     -0.045385737 |   1.008946 |  0.008001744 |   1.145 |
|     -0.028229568 |  1.0066947 | 0.0081215688 |   1.144 |
|     -0.011077188 |  1.0057617 |  0.008027972 |   1.144 |
|      0.006082993 |  1.0037989 | 0.0079929324 |   1.143 |
|      0.023241006 | 0.99552223 | 0.0079278476 |   1.142 |
|      0.040394884 |  1.0087822 | 0.0080724824 |   1.142 |
|      0.057586715 |   1.001188 | 0.0079771656 |   1.141 |
|      0.074738078 | 0.99549211 |  0.007927244 |   1.141 |
|      0.091926958 |  1.0132246 | 0.0079992532 |    1.14 |
|       0.10908441 | 0.99925386 | 0.0078575612 |    1.14 |
|       0.12624985 |  1.0000915 | 0.0078735112 |   1.139 |
|       0.14343952 |  1.0031806 | 0.0078308304 |   1.139 |
|        0.1605991 |  1.0030487 | 0.0078432184 |   1.138 |
|        0.1778141 |  1.0020357 | 0.0077439472 |   1.138 |
|       0.19497075 |  1.0097272 | 0.0078230972 |   1.137 |
|       0.21213238 | 0.99991267 | 0.0078156716 |   1.137 |
|       0.22931802 |  1.0072047 | 0.0079024228 |   1.137 |
|       0.24653504 |  1.0014054 | 0.0078120604 |   1.136 |
|        0.2637868 |   1.007476 | 0.0080122464 |   1.136 |
|       0.28097971 |  1.0014089 | 0.0078170852 |   1.136 |
|       0.29821431 |  1.0003733 | 0.0078492544 |   1.136 |
|       0.31541125 | 0.99288727 | 0.0077768288 |   1.135 |
|       0.33270907 |  1.0025708 |   0.00785105 |   1.135 |
|       0.35002717 | 0.99587534 | 0.0078042704 |   1.135 |
|       0.36729911 | 0.99807116 |  0.007789518 |   1.135 |
|        0.3844354 |  1.0055204 | 0.0079194944 |   1.135 |
|       0.40167135 | 0.99906367 | 0.0079288128 |   1.135 |
|       0.41898493 |        1.0 | 0.0079501128 |   1.134 |
|       0.43629516 |  1.0011482 | 0.0079237908 |   1.134 |
|       0.45350696 | 0.99940754 | 0.0078191104 |   1.134 |
|       0.47090033 |  1.0032432 |  0.007822414 |   1.134 |
|         0.488357 | 0.99468211 | 0.0078948208 |   1.134 |
|       0.50571612 |  1.0028893 |  0.007910194 |   1.134 |
|       0.52294159 | 0.99692173 |   0.00784664 |   1.134 |
|       0.54011025 | 0.99957176 | 0.0079550048 |   1.135 |
|       0.55726436 |  1.0032097 | 0.0079667832 |   1.135 |
|       0.57441739 |  1.0003762 | 0.0078357344 |   1.135 |
|       0.59157442 |  1.0092505 |  0.008028628 |   1.135 |
|       0.60873171 |  1.0022766 | 0.0079795728 |   1.135 |
|       0.62589252 | 0.99579966 | 0.0078660396 |   1.135 |
|       0.64305001 |  1.0019866 |  0.008018774 |   1.136 |
|       0.66020143 |  1.0021588 | 0.0078549368 |   1.136 |
|       0.67735273 |  1.0029117 | 0.0078751572 |   1.136 |
|       0.69450846 |  1.0054229 | 0.0079173192 |   1.137 |
|       0.71166889 | 0.99910812 | 0.0078428316 |   1.137 |
|       0.72882775 |  1.0012265 | 0.0080215384 |   1.137 |
|       0.74599063 |  1.0001188 | 0.0078043452 |   1.138 |
|         0.763177 | 0.99962305 | 0.0077559152 |   1.138 |
|       0.78036917 |  1.0064618 | 0.0079444504 |   1.138 |
|       0.79755127 |   1.002356 | 0.0078703368 |   1.139 |
|       0.81470158 |   1.006317 | 0.0078649704 |   1.139 |
|       0.83185868 |  1.0065242 | 0.0079054176 |    1.14 |
|       0.84901674 |  1.0046258 | 0.0079012164 |    1.14 |
|       0.86617046 | 0.99940117 | 0.0078905252 |   1.141 |
|       0.88332214 |  1.0022181 | 0.0078768004 |   1.142 |
|        0.9004827 |  1.0022849 | 0.0078155864 |   1.142 |
|       0.91763412 |  1.0035925 |  0.007939958 |   1.143 |
|       0.93478792 |  1.0001653 |   0.00784475 |   1.144 |
|       0.95194602 | 0.99929905 | 0.0078825812 |   1.144 |
|       0.96910892 |  1.0027346 | 0.0078995428 |   1.145 |
|       0.98628861 |  1.0085985 |  0.007922406 |   1.146 |
|        1.0035013 | 0.99890999 | 0.0080160592 |   1.146 |
|        1.0206516 |  1.0003055 | 0.0079259156 |   1.147 |
|        1.0378065 | 0.99785279 |  0.007948074 |   1.148 |
|        1.0549635 | 0.99444766 |  0.007901744 |   1.149 |
|        1.0721177 |  1.0030265 | 0.0079901564 |    1.15 |
|          1.08931 |  0.9951865 | 0.0078820552 |   1.151 |
|        1.1064706 |  1.0013929 | 0.0080153728 |   1.152 |
|        1.1236278 |  0.9971073 | 0.0079203556 |   1.152 |
|        1.1408128 | 0.99713252 | 0.0079059408 |   1.153 |
|        1.1579989 | 0.99841253 | 0.0079674748 |   1.154 |
|        1.1751856 | 0.99788929 | 0.0079807172 |   1.155 |
|        1.1923734 |  1.0014462 |  0.007975674 |   1.156 |
|        1.2095557 |  1.0069517 | 0.0080219744 |   1.158 |
|        1.2267322 | 0.99298587 |  0.007908034 |   1.159 |
|        1.2438903 | 0.99393227 | 0.0079376088 |    1.16 |
|        1.2610724 | 0.99967461 |  0.008000306 |   1.161 |
|        1.2782571 | 0.99885454 | 0.0079833624 |   1.162 |
|        1.2954189 |  0.9986931 | 0.0078962844 |   1.163 |
|         1.312611 |   1.002133 | 0.0079262552 |   1.165 |
|        1.3297718 | 0.99907596 | 0.0078857168 |   1.166 |
|        1.3469247 |  1.0004489 | 0.0079317376 |   1.167 |
|        1.3640834 |  1.0061532 |  0.007987126 |   1.168 |
|        1.3812403 |  1.0014294 | 0.0079463388 |    1.17 |
|        1.3984073 | 0.99671177 | 0.0079670848 |   1.171 |
|        1.4155817 | 0.99363553 |  0.007898592 |   1.173 |
|        1.4327269 | 0.99280299 | 0.0078985888 |   1.174 |
|        1.4498929 |  1.0023858 | 0.0083183992 |   1.175 |
|        1.4670406 |  1.0001344 |  0.008057058 |   1.177 |
|          1.48422 | 0.99884466 | 0.0079657124 |   1.179 |
|        1.5013747 | 0.99811118 |  0.007907872 |    1.18 |
|        1.5185259 | 0.99545597 |  0.007847256 |   1.182 |
|         1.535713 | 0.99958599 | 0.0079368964 |   1.183 |
|        1.5529072 | 0.99579032 |   0.00798982 |   1.185 |
|        1.5700583 |  1.0008015 | 0.0079619756 |   1.187 |
|        1.5872133 |  1.0026636 | 0.0080147004 |   1.188 |
|         1.604372 | 0.99158203 | 0.0080060348 |    1.19 |
|        1.6215549 | 0.99861714 | 0.0080785468 |   1.192 |
|        1.6387078 | 0.99475151 | 0.0079209472 |   1.194 |
|        1.6558656 | 0.99828463 | 0.0079164028 |   1.195 |
|        1.6730446 | 0.99493846 | 0.0079154088 |   1.197 |
|        1.6902109 |  1.0005688 |  0.008002936 |   1.199 |
|        1.7073672 | 0.98758952 |  0.007948196 |   1.201 |
|        1.7245177 |  1.0035731 | 0.0080380096 |   1.203 |
|        1.7416723 | 0.99688541 | 0.0080470784 |   1.205 |
|        1.7588465 | 0.99350181 | 0.0079020604 |   1.207 |
|        1.7760022 | 0.99551271 |   0.00796528 |   1.209 |
|        1.7931647 |  1.0036545 | 0.0080530548 |   1.211 |
|        1.8103677 | 0.99158573 | 0.0080462228 |   1.213 |
|        1.8275192 | 0.99447372 | 0.0079840468 |   1.215 |
|        1.8446959 | 0.98993699 | 0.0079203928 |   1.218 |
|        1.8618395 | 0.99137336 |  0.008021158 |    1.22 |
|        1.8790021 | 0.99342289 | 0.0080097072 |   1.222 |
|        1.8961957 |   1.000429 | 0.0081184548 |   1.224 |
|        1.9133663 |  1.0025991 | 0.0080762844 |   1.227 |
|        1.9305401 |  1.0015544 |  0.008073078 |   1.229 |
|        1.9476975 |  1.0011478 | 0.0081455044 |   1.231 |
|        1.9648636 | 0.99785695 | 0.0080739704 |   1.234 |
|         1.982023 | 0.99571898 | 0.0081082972 |   1.236 |
|        1.9991862 | 0.99119769 | 0.0080490124 |   1.239 |
|        2.0163497 |  1.0015842 | 0.0082210408 |   1.241 |
|        2.0335066 |   1.009446 |  0.008199422 |   1.244 |
|        2.0506635 | 0.99468969 | 0.0079998012 |   1.246 |
|        2.0678104 | 0.98765024 | 0.0080035004 |   1.249 |
|        2.0849738 |  1.0044732 | 0.0080732348 |   1.252 |
|         2.102131 | 0.99791813 | 0.0080764792 |   1.254 |
|        2.1192868 | 0.99137207 | 0.0079342576 |   1.257 |
|        2.1364658 |  1.0009503 | 0.0080302936 |    1.26 |
|        2.1536434 |  1.0036336 | 0.0080193176 |   1.263 |
|        2.1708035 | 0.99845671 | 0.0079831328 |   1.266 |
|        2.1879862 | 0.99309353 | 0.0079320996 |   1.269 |
|        2.2051383 |  0.9873986 |  0.007853444 |   1.272 |
|         2.222289 | 0.99129222 | 0.0079427636 |   1.275 |
|        2.2394492 | 0.99584235 |  0.008009178 |   1.278 |
