| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|       -1.2125125 |  1.0038087 | 0.0077121852 |   1.261 |
|       -1.1953755 |  1.0028039 | 0.0077633292 |   1.258 |
|       -1.1782241 |  1.0032894 | 0.0077642724 |   1.255 |
|       -1.1610706 |  1.0002803 |  0.007786756 |   1.253 |
|       -1.1439169 |  1.0031537 | 0.0079785744 |    1.25 |
|       -1.1267321 |  1.0072029 | 0.0079087476 |   1.247 |
|       -1.1095584 |  1.0022763 | 0.0080735604 |   1.245 |
|       -1.0924102 | 0.99929835 | 0.0079190732 |   1.242 |
|       -1.0752579 |  1.0054821 | 0.0079097992 |    1.24 |
|       -1.0580962 |  1.0029028 | 0.0079446892 |   1.237 |
|       -1.0409426 |  1.0001739 | 0.0076948188 |   1.235 |
|       -1.0237881 | 0.99987974 | 0.0079112812 |   1.232 |
|       -1.0066325 | 0.99939349 | 0.0077856776 |    1.23 |
|      -0.98947485 | 0.99940681 | 0.0079780272 |   1.227 |
|      -0.97231195 |  1.0029627 | 0.0078259204 |   1.225 |
|      -0.95515907 |  1.0053395 | 0.0079309484 |   1.223 |
|      -0.93798331 |  1.0009422 | 0.0078547628 |    1.22 |
|      -0.92082277 | 0.99964637 | 0.0077792356 |   1.218 |
|      -0.90363025 | 0.99700901 | 0.0077855332 |   1.216 |
|      -0.88647098 | 0.99751972 | 0.0079559468 |   1.214 |
|      -0.86930338 |  1.0033836 | 0.0081062332 |   1.212 |
|      -0.85214707 |  1.0059493 | 0.0081374464 |    1.21 |
|      -0.83499177 |  1.0048513 | 0.0081450376 |   1.208 |
|      -0.81781283 | 0.99767328 | 0.0079095532 |   1.206 |
|      -0.80065585 | 0.98553247 | 0.0076883472 |   1.204 |
|      -0.78350712 |  1.0019393 | 0.0081153348 |   1.202 |
|      -0.76631989 |   1.001043 |  0.008179628 |     1.2 |
|      -0.74916646 |  1.0014291 | 0.0077812216 |   1.198 |
|      -0.73201772 |  1.0013993 | 0.0078570852 |   1.196 |
|      -0.71485827 | 0.99921425 |   0.00781021 |   1.194 |
|      -0.69768679 |  0.9962224 | 0.0079057372 |   1.192 |
|      -0.68053768 |  1.0065255 | 0.0080219904 |   1.191 |
|      -0.66338503 |  1.0024306 |  0.007984386 |   1.189 |
|      -0.64623282 |   1.007709 | 0.0081991816 |   1.187 |
|      -0.62907667 | 0.99796697 | 0.0082071628 |   1.185 |
|      -0.61190716 | 0.99895157 | 0.0083304692 |   1.184 |
|      -0.59474967 |  1.0002965 |  0.007960924 |   1.182 |
|       -0.5775946 |  1.0025361 | 0.0079092564 |   1.181 |
|      -0.56041372 |   1.000371 | 0.0080314088 |   1.179 |
|      -0.54326313 |  1.0033839 | 0.0080120112 |   1.178 |
|      -0.52607189 |  1.0019917 | 0.0078592184 |   1.176 |
|      -0.50891352 |  1.0009991 |   0.00775886 |   1.175 |
|      -0.49168405 |  1.0033752 | 0.0078723996 |   1.173 |
|      -0.47451943 |  1.0054065 | 0.0080774068 |   1.172 |
|      -0.45732503 | 0.99705335 | 0.0080037076 |    1.17 |
|      -0.44017357 |  1.0024562 | 0.0079469712 |   1.169 |
|      -0.42301279 |  1.0028709 |   0.00792264 |   1.168 |
|      -0.40583064 | 0.99708056 | 0.0078713956 |   1.166 |
|        -0.388651 |  1.0007102 | 0.0077436376 |   1.165 |
|        -0.371495 |  1.0006999 | 0.0079513608 |   1.164 |
|      -0.35434107 |  1.0036946 | 0.0079321948 |   1.163 |
|      -0.33717167 |  1.0066051 | 0.0077615224 |   1.161 |
|      -0.32001138 |  1.0025288 | 0.0077371392 |    1.16 |
|       -0.3028569 | 0.99933945 | 0.0077994028 |   1.159 |
|      -0.28569942 |  1.0042186 | 0.0079880124 |   1.158 |
|      -0.26853983 |  1.0050849 | 0.0079183588 |   1.157 |
|      -0.25137686 | 0.99854456 | 0.0078137396 |   1.156 |
|      -0.21703383 | 0.99867985 | 0.0076333968 |   1.154 |
|      -0.19983917 |  1.0019322 | 0.0078377424 |   1.153 |
|      -0.18265923 |  1.0020394 |  0.007818458 |   1.152 |
|      -0.16550921 |   1.000511 |  0.007717012 |   1.151 |
|      -0.14835759 |  1.0096029 | 0.0077489864 |    1.15 |
|      -0.13120325 |   1.005544 | 0.0076230472 |   1.149 |
|      -0.11404668 |  1.0007063 | 0.0075757656 |   1.148 |
|     -0.096892018 |  1.0028684 |  0.007644766 |   1.147 |
|     -0.079706144 |  1.0064356 | 0.0078384924 |   1.147 |
|     -0.062549081 |   1.000846 | 0.0077198752 |   1.146 |
|     -0.045385737 |  1.0079118 | 0.0078469068 |   1.145 |
|     -0.028229568 |  1.0024677 | 0.0079835112 |   1.144 |
|     -0.011077188 | 0.99796773 | 0.0078849216 |   1.144 |
|      0.006082993 |  1.0040965 | 0.0079134152 |   1.143 |
|      0.023241006 | 0.99747015 | 0.0077994296 |   1.142 |
|      0.040394884 |  1.0002987 |  0.007893714 |   1.142 |
|      0.057586715 |  1.0003656 | 0.0078255816 |   1.141 |
|      0.074738078 |  1.0020257 | 0.0078258476 |   1.141 |
|      0.091926958 |  1.0061245 | 0.0077271876 |    1.14 |
|       0.10908441 | 0.99545958 | 0.0076476788 |    1.14 |
|       0.12624985 | 0.99790808 | 0.0076876632 |   1.139 |
|       0.14343952 |   1.000568 |  0.007639792 |   1.139 |
|        0.1605991 |  1.0038746 | 0.0076345652 |   1.138 |
|        0.1778141 | 0.99577572 | 0.0074386704 |   1.138 |
|       0.19497075 |  0.9989823 | 0.0075372592 |   1.137 |
|       0.21213238 | 0.99839633 |  0.007563572 |   1.137 |
|       0.22931802 |  1.0020438 | 0.0076282504 |   1.137 |
|       0.24653504 | 0.99495886 | 0.0075401976 |   1.136 |
|        0.2637868 | 0.99857196 | 0.0078174348 |   1.136 |
|       0.28097971 | 0.99681664 | 0.0075557252 |   1.136 |
|       0.29821431 |  1.0001419 | 0.0076284116 |   1.136 |
|       0.31541125 | 0.99742201 | 0.0075720496 |   1.135 |
|       0.33270907 |  1.0017811 | 0.0075948528 |   1.135 |
|       0.35002717 | 0.99785861 |  0.007582504 |   1.135 |
|       0.36729911 | 0.99257838 | 0.0075288432 |   1.135 |
|        0.3844354 | 0.99927799 | 0.0076671348 |   1.135 |
|       0.40167135 |  1.0028847 | 0.0077421036 |   1.135 |
|       0.41898493 | 0.99715439 | 0.0076974944 |   1.134 |
|       0.43629516 | 0.99905346 | 0.0077300864 |   1.134 |
|       0.45350696 |  1.0025507 | 0.0076141868 |   1.134 |
|       0.47090033 | 0.99419242 | 0.0076397844 |   1.134 |
|         0.488357 | 0.99298691 | 0.0076295004 |   1.134 |
|       0.50571612 | 0.99900075 | 0.0077209092 |   1.134 |
|       0.52294159 |  1.0028155 | 0.0078003624 |   1.134 |
|       0.54011025 | 0.99946979 | 0.0077752108 |   1.135 |
|       0.55726436 |  0.9986827 | 0.0078256424 |   1.135 |
|       0.57441739 |  1.0032128 | 0.0077359956 |   1.135 |
|       0.59157442 | 0.99925687 | 0.0078673424 |   1.135 |
|       0.60873171 | 0.99929892 | 0.0078631008 |   1.135 |
|       0.62589252 |  1.0016551 | 0.0078076388 |   1.135 |
|       0.64305001 | 0.99913414 | 0.0078918304 |   1.136 |
|       0.66020143 |  0.9948524 | 0.0076890524 |   1.136 |
|       0.67735273 |  1.0058291 | 0.0078272088 |   1.136 |
|       0.69450846 |  1.0007194 | 0.0078204344 |   1.137 |
|       0.71166889 | 0.99696534 | 0.0077076144 |   1.137 |
|       0.72882775 | 0.99303771 | 0.0079142508 |   1.137 |
|       0.74599063 | 0.99407112 | 0.0075935216 |   1.138 |
|         0.763177 | 0.99538251 | 0.0075944976 |   1.138 |
|       0.78036917 |  1.0003933 | 0.0078059444 |   1.138 |
|       0.79755127 |  0.9996613 | 0.0077357256 |   1.139 |
|       0.81470158 | 0.99555196 | 0.0076190128 |   1.139 |
|       0.83185868 | 0.99806515 | 0.0077647096 |    1.14 |
|       0.84901674 | 0.99749042 |  0.007698312 |    1.14 |
|       0.86617046 |  1.0006009 | 0.0077712444 |   1.141 |
|       0.88332214 | 0.99798495 | 0.0077539752 |   1.142 |
|        0.9004827 |  1.0009733 | 0.0077458632 |   1.142 |
|       0.91763412 | 0.99852506 |  0.007877122 |   1.143 |
|       0.93478792 | 0.99614039 | 0.0076586272 |   1.144 |
|       0.95194602 |  1.0001767 |   0.00782937 |   1.144 |
|       0.96910892 |  1.0013876 |  0.007826944 |   1.145 |
|       0.98628861 |  1.0025459 | 0.0078641092 |   1.146 |
|        1.0035013 | 0.99624333 | 0.0080107612 |   1.146 |
|        1.0206516 |  1.0006924 |  0.007887674 |   1.147 |
|        1.0378065 | 0.99684718 | 0.0078966112 |   1.148 |
|        1.0549635 |    1.00015 |  0.007937464 |   1.149 |
|        1.0721177 |  1.0016084 | 0.0080239736 |    1.15 |
|          1.08931 | 0.99738824 | 0.0078810992 |   1.151 |
|        1.1064706 | 0.99711985 | 0.0080183628 |   1.152 |
|        1.1236278 |  1.0016248 | 0.0079598788 |   1.152 |
|        1.1408128 | 0.99374365 | 0.0078282372 |   1.153 |
|        1.1579989 |  1.0001794 | 0.0079394068 |   1.154 |
|        1.1751856 | 0.99247734 | 0.0078987636 |   1.155 |
|        1.1923734 | 0.99690369 |  0.008038144 |   1.156 |
|        1.2095557 |  1.0030344 |   0.00803729 |   1.158 |
|        1.2267322 |  1.0007188 | 0.0080038712 |   1.159 |
|        1.2438903 | 0.99745912 |  0.007960348 |    1.16 |
|        1.2610724 | 0.99772275 | 0.0080239928 |   1.161 |
|        1.2782571 |  1.0028422 | 0.0080540036 |   1.162 |
|        1.2954189 |  1.0015219 | 0.0078614892 |   1.163 |
|         1.312611 |  1.0003507 |  0.007964698 |   1.165 |
|        1.3297718 |  1.0032156 | 0.0079933632 |   1.166 |
|        1.3469247 |  1.0000297 | 0.0079039936 |   1.167 |
|        1.3640834 | 0.99239467 | 0.0078141212 |   1.168 |
|        1.3812403 | 0.99902378 | 0.0078394996 |    1.17 |
|        1.3984073 | 0.99982618 | 0.0079629108 |   1.171 |
|        1.4155817 |  0.9992621 | 0.0078849708 |   1.173 |
|        1.4327269 |  1.0055185 | 0.0079340268 |   1.174 |
|        1.4498929 |  1.0052786 | 0.0083192584 |   1.175 |
|        1.4670406 | 0.99018363 |  0.007990846 |   1.177 |
|          1.48422 | 0.99814716 |  0.007876588 |   1.179 |
|        1.5013747 |  1.0003042 | 0.0077380528 |    1.18 |
|        1.5185259 | 0.99805849 | 0.0077079344 |   1.182 |
|         1.535713 |  1.0024068 |  0.007870906 |   1.183 |
|        1.5529072 |  1.0000599 | 0.0078846452 |   1.185 |
|        1.5700583 | 0.99600663 | 0.0078407668 |   1.187 |
|        1.5872133 |  1.0049537 | 0.0080027132 |   1.188 |
|         1.604372 |  1.0034907 | 0.0080052232 |    1.19 |
|        1.6215549 |   1.000695 | 0.0081008552 |   1.192 |
|        1.6387078 | 0.99340466 | 0.0078356776 |   1.194 |
|        1.6558656 |  1.0013329 | 0.0078851412 |   1.195 |
|        1.6730446 |  1.0004774 | 0.0078467032 |   1.197 |
|        1.6902109 |  1.0036176 | 0.0079762972 |   1.199 |
|        1.7073672 | 0.99868784 | 0.0080020264 |   1.201 |
|        1.7245177 |  1.0027373 | 0.0079717408 |   1.203 |
|        1.7416723 |  1.0008108 | 0.0080191544 |   1.205 |
|        1.7588465 | 0.99618939 |  0.007932594 |   1.207 |
|        1.7760022 |        1.0 | 0.0079259832 |   1.209 |
|        1.7931647 |  0.9978725 | 0.0078184208 |   1.211 |
|        1.8103677 |  0.9984597 | 0.0080405968 |   1.213 |
|        1.8275192 | 0.99824002 | 0.0079163852 |   1.215 |
|        1.8446959 | 0.99500453 | 0.0078978428 |   1.218 |
|        1.8618395 | 0.99713821 | 0.0081065264 |    1.22 |
|        1.8790021 |    1.00275 | 0.0080651184 |   1.222 |
|        1.8961957 |  1.0053088 | 0.0082255284 |   1.224 |
|        1.9133663 |  0.9993913 |  0.007980878 |   1.227 |
|        1.9305401 |  1.0053304 | 0.0081059132 |   1.229 |
|        1.9476975 | 0.99806354 | 0.0081278596 |   1.231 |
|        1.9648636 |  1.0021292 |  0.008182952 |   1.234 |
|         1.982023 | 0.99913071 | 0.0082033972 |   1.236 |
|        1.9991862 |  1.0023868 | 0.0081986344 |   1.239 |
|        2.0163497 | 0.99990467 |   0.00822848 |   1.241 |
|        2.0335066 |   1.005179 | 0.0082667764 |   1.244 |
|        2.0506635 |  1.0030217 |  0.007986422 |   1.246 |
|        2.0678104 | 0.99602851 | 0.0080146604 |   1.249 |
|        2.0849738 |      1.005 | 0.0080946264 |   1.252 |
|         2.102131 |  1.0017219 |   0.00805359 |   1.254 |
|        2.1192868 |  1.0047231 | 0.0079846828 |   1.257 |
|        2.1364658 |  1.0017892 | 0.0080096752 |    1.26 |
|        2.1536434 |   1.001135 | 0.0078946224 |   1.263 |
|        2.1708035 |  1.0026582 | 0.0079335076 |   1.266 |
|        2.1879862 |  1.0060301 | 0.0079084264 |   1.269 |
|        2.2051383 | 0.99297245 | 0.0077339208 |   1.272 |
|         2.222289 | 0.99406084 | 0.0078615212 |   1.275 |
|        2.2394492 |  1.0009848 | 0.0079291988 |   1.278 |
