| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|       -1.8305127 | 0.99779226 | 0.0132222568 |   1.392 |
|       -1.8133558 | 0.99621616 | 0.0148614608 |   1.388 |
|       -1.7961718 | 0.99532575 | 0.0130475988 |   1.383 |
|       -1.7789818 | 0.99468975 | 0.0129514348 |   1.379 |
|       -1.7618224 | 0.99556893 | 0.0130995732 |   1.375 |
|       -1.7446703 |  1.0024482 | 0.0129302508 |    1.37 |
|       -1.7275163 | 0.99986355 |  0.012952454 |   1.366 |
|        -1.710335 |  1.0064547 |  0.012760072 |   1.362 |
|       -1.6931812 |  1.0009826 | 0.0130484296 |   1.358 |
|       -1.6760198 | 0.99016797 | 0.0129035504 |   1.353 |
|       -1.6588624 | 0.99621609 | 0.0130778928 |   1.349 |
|        -1.641703 | 0.99471671 | 0.0133006564 |   1.345 |
|       -1.6245494 |    1.00958 | 0.0127276772 |   1.341 |
|       -1.6073352 |  1.0091782 | 0.0128815564 |   1.338 |
|       -1.5901794 |  1.0099894 | 0.0126193852 |   1.334 |
|       -1.5730222 | 0.97588651 | 0.0124049376 |    1.33 |
|         -1.55587 | 0.99703478 | 0.0127600456 |   1.326 |
|       -1.5387079 | 0.99524973 | 0.0124596692 |   1.322 |
|       -1.5215525 |  1.0049633 | 0.0126393288 |   1.319 |
|       -1.5043944 |   1.006078 |  0.012829816 |   1.315 |
|       -1.4872407 | 0.99599211 | 0.0126194436 |   1.312 |
|       -1.4700676 | 0.99776375 | 0.0128033572 |   1.308 |
|       -1.4528847 | 0.98064956 | 0.0122918876 |   1.305 |
|       -1.4357223 | 0.98671512 |    0.0126228 |   1.301 |
|       -1.4185246 | 0.99706435 | 0.0125468224 |   1.298 |
|       -1.4013444 |  1.0065938 |   0.01252987 |   1.295 |
|       -1.3841855 |  1.0023577 | 0.0125621112 |   1.291 |
|       -1.3669997 |  1.0044073 | 0.0123531188 |   1.288 |
|       -1.3498463 |  0.9869722 | 0.0120952272 |   1.285 |
|       -1.3326628 |  1.0047563 | 0.0129537324 |   1.282 |
|       -1.3154663 |  1.0044389 | 0.0123689208 |   1.279 |
|       -1.2982878 |  1.0053431 | 0.0124510364 |   1.276 |
|       -1.2811327 | 0.99119193 | 0.0123270276 |   1.273 |
|       -1.2639686 |  0.9986603 | 0.0121325508 |    1.27 |
|       -1.2468145 |  1.0033994 | 0.0122398524 |   1.267 |
|       -1.2296646 |   1.005732 |  0.012522018 |   1.264 |
|       -1.2125125 |  1.0047311 | 0.0120780496 |   1.261 |
|       -1.1953755 |  1.0093021 | 0.0122847272 |   1.258 |
|       -1.1782241 |  1.0161309 |  0.012372352 |   1.255 |
|       -1.1610706 |   1.003516 | 0.0123022344 |   1.253 |
|       -1.1439169 | 0.99421087 | 0.0123703756 |    1.25 |
|       -1.1267321 |  1.0024549 |  0.012216964 |   1.247 |
|       -1.1095584 | 0.99778118 | 0.0124572152 |   1.245 |
|       -1.0924102 | 0.99346637 | 0.0122540696 |   1.242 |
|       -1.0752579 | 0.99756172 | 0.0122033792 |    1.24 |
|       -1.0580962 | 0.99390529 |  0.012354856 |   1.237 |
|       -1.0409426 |  1.0002492 | 0.0121104368 |   1.235 |
|       -1.0237881 |   1.002477 | 0.0122929884 |   1.232 |
|       -1.0066325 |  1.0067969 | 0.0123244268 |    1.23 |
|      -0.98947485 | 0.99777589 | 0.0124746288 |   1.227 |
|      -0.97231195 |  1.0060687 |   0.01240295 |   1.225 |
|      -0.95515907 | 0.99714941 | 0.0125143416 |   1.223 |
|      -0.93798331 | 0.98938754 | 0.0122483616 |    1.22 |
|      -0.92082277 | 0.99925875 |  0.012296392 |   1.218 |
|      -0.90363025 |  1.0117671 |   0.01246558 |   1.216 |
|      -0.88647098 |  1.0049278 |  0.012663478 |   1.214 |
|      -0.86930338 | 0.99568244 | 0.0125832352 |   1.212 |
|      -0.85214707 |  1.0140625 | 0.0129140704 |    1.21 |
|      -0.83499177 |  1.0086332 | 0.0126621456 |   1.208 |
|      -0.81781283 | 0.99974179 | 0.0125448588 |   1.206 |
|      -0.80065585 |  1.0012571 | 0.0123885468 |   1.204 |
|      -0.78350712 |  1.0020318 | 0.0128937508 |   1.202 |
|      -0.76631989 | 0.99916508 | 0.0129380936 |     1.2 |
|      -0.74916646 |   1.000333 | 0.0122901868 |   1.198 |
|      -0.71485827 | 0.99727287 | 0.0122998408 |   1.194 |
|      -0.69768679 | 0.99315733 |  0.012449338 |   1.192 |
|      -0.68053768 |  1.0054003 | 0.0125557892 |   1.191 |
|      -0.66338503 |  1.0089811 | 0.0125424568 |   1.189 |
|      -0.64623282 | 0.99711257 |  0.012659032 |   1.187 |
|      -0.62907667 | 0.99704692 | 0.0129476484 |   1.185 |
|      -0.61190716 |  1.0081806 | 0.0130243576 |   1.184 |
|      -0.59474967 |        1.0 | 0.0124442236 |   1.182 |
|       -0.5775946 |  1.0019545 | 0.0123743088 |   1.181 |
|      -0.56041372 |  1.0030099 |  0.012524398 |   1.179 |
|      -0.54326313 |  1.0081622 |  0.012490618 |   1.178 |
|      -0.52607189 |  1.0048891 | 0.0123885048 |   1.176 |
|      -0.50891352 | 0.99671953 | 0.0121370288 |   1.175 |
|      -0.49168405 |  1.0059087 | 0.0123072848 |   1.173 |
|      -0.47451943 |  1.0010679 |   0.01264835 |   1.172 |
|      -0.45732503 |    1.00366 | 0.0126748252 |    1.17 |
|      -0.44017357 |  1.0119142 |  0.012419264 |   1.169 |
|      -0.42301279 |  1.0075284 | 0.0124319468 |   1.168 |
|      -0.40583064 |  1.0051307 | 0.0125041492 |   1.166 |
|        -0.388651 |  1.0045117 | 0.0122872496 |   1.165 |
|        -0.371495 |  1.0029325 | 0.0124479284 |   1.164 |
|      -0.35434107 |  1.0160553 | 0.0124674364 |   1.163 |
|      -0.33717167 | 0.99958501 | 0.0121561552 |   1.161 |
|      -0.32001138 |  1.0125066 | 0.0122393672 |    1.16 |
|       -0.3028569 | 0.99544321 | 0.0124145728 |   1.159 |
|      -0.28569942 |  1.0236165 |  0.012785034 |   1.158 |
|      -0.26853983 |  1.0112232 | 0.0124692188 |   1.157 |
|      -0.25137686 |   1.003737 |  0.012444152 |   1.156 |
|      -0.23421697 |  1.0032268 | 0.0122922924 |   1.155 |
|      -0.21703383 |  1.0099383 | 0.0121353544 |   1.154 |
|      -0.19983917 | 0.99700259 | 0.0123597344 |   1.153 |
|      -0.18265923 | 0.99543848 |  0.012359922 |   1.152 |
|      -0.16550921 |  1.0020526 | 0.0122174616 |   1.151 |
|      -0.14835759 |  1.0122642 | 0.0123655368 |    1.15 |
|      -0.13120325 | 0.99797262 | 0.0120235076 |   1.149 |
|      -0.11404668 |  1.0123871 | 0.0122275744 |   1.148 |
|     -0.096892018 |  1.0027325 | 0.0122028496 |   1.147 |
|     -0.079706144 |  1.0195525 | 0.0125554472 |   1.147 |
|     -0.062549081 |  1.0092735 | 0.0123351804 |   1.146 |
|     -0.045385737 | 0.99430673 | 0.0121885168 |   1.145 |
|     -0.028229568 |  1.0076308 | 0.0127477036 |   1.144 |
|     -0.011077188 | 0.98993474 | 0.0124646844 |   1.144 |
|      0.006082993 |  1.0004872 | 0.0125905972 |   1.143 |
|      0.023241006 |  1.0010437 |  0.012395502 |   1.142 |
|      0.057586715 |  1.0164095 |  0.012557438 |   1.141 |
|      0.074738078 |  1.0117648 | 0.0126016432 |   1.141 |
|      0.091926958 |  1.0118158 | 0.0123914496 |    1.14 |
|       0.10908441 |  1.0073892 | 0.0124134436 |    1.14 |
|       0.12624985 | 0.99880507 | 0.0123080876 |   1.139 |
|       0.14343952 |  1.0044155 | 0.0121152676 |   1.139 |
|        0.1605991 |  1.0067393 | 0.0121624928 |   1.138 |
|        0.1778141 |  1.0035625 | 0.0119110928 |   1.138 |
|       0.19497075 |  0.9966831 |  0.011982444 |   1.137 |
|       0.21213238 |  1.0002646 | 0.0121199044 |   1.137 |
|       0.22931802 | 0.99821954 | 0.0121221876 |   1.137 |
|       0.24653504 |  1.0029683 | 0.0120987048 |   1.136 |
|        0.2637868 |  1.0005642 | 0.0125220024 |   1.136 |
|       0.28097971 |  1.0057948 | 0.0122134224 |   1.136 |
|       0.29821431 | 0.99615065 | 0.0122562984 |   1.136 |
|       0.31541125 |  1.0037177 |  0.012271474 |   1.135 |
|       0.33270907 |  1.0086281 | 0.0121621892 |   1.135 |
|       0.35002717 |  0.9976484 |   0.01219304 |   1.135 |
|       0.36729911 | 0.99678313 | 0.0122644812 |   1.135 |
|        0.3844354 | 0.99799965 | 0.0122089248 |   1.135 |
|       0.40167135 |  1.0020788 |  0.012391326 |   1.135 |
|       0.41898493 |  1.0218204 | 0.0125391512 |   1.134 |
|       0.43629516 |  1.0084026 | 0.0124528036 |   1.134 |
|       0.45350696 | 0.99342035 | 0.0119873132 |   1.134 |
|       0.47090033 |  1.0039573 |   0.01211257 |   1.134 |
|         0.488357 |   1.010096 | 0.0123370388 |   1.134 |
|       0.50571612 |  1.0027242 | 0.0122255452 |   1.134 |
|       0.52294159 |  1.0052204 |  0.012356108 |   1.134 |
|       0.54011025 |  1.0066219 | 0.0122695692 |   1.135 |
|       0.55726436 |  1.0087853 | 0.0124058364 |   1.135 |
|       0.57441739 |  1.0022375 |      0.01216 |   1.135 |
|       0.59157442 |  0.9939888 | 0.0123352776 |   1.135 |
|       0.60873171 |  1.0061524 | 0.0125035468 |   1.135 |
|       0.62589252 |  1.0036058 | 0.0122240076 |   1.135 |
|       0.64305001 | 0.99752283 | 0.0124233328 |   1.136 |
|       0.66020143 |  1.0098692 |  0.012322382 |   1.136 |
|       0.67735273 |   1.004313 | 0.0122835424 |   1.136 |
|       0.69450846 |  1.0040999 | 0.0122871604 |   1.137 |
|       0.71166889 | 0.99353753 | 0.0120763952 |   1.137 |
|       0.72882775 | 0.98732197 | 0.0124233448 |   1.137 |
|       0.74599063 | 0.99701861 | 0.0120806536 |   1.138 |
|         0.763177 |  1.0056618 | 0.0121719968 |   1.138 |
|       0.78036917 |  1.0024845 | 0.0124128116 |   1.138 |
|       0.79755127 |  1.0034012 | 0.0122580204 |   1.139 |
|       0.81470158 |  1.0024754 | 0.0122036888 |   1.139 |
|       0.83185868 |  0.9944748 | 0.0122188392 |    1.14 |
|       0.84901674 |  1.0043238 | 0.0122962684 |    1.14 |
|       0.86617046 |   1.011483 | 0.0124216372 |   1.141 |
|       0.88332214 |  1.0069881 | 0.0122917276 |   1.142 |
|        0.9004827 |  1.0068318 | 0.0122114812 |   1.142 |
|       0.91763412 |    1.01681 | 0.0124486124 |   1.143 |
|       0.93478792 |   1.002855 | 0.0121507472 |   1.144 |
|       0.95194602 |  1.0083075 |  0.012427322 |   1.144 |
|       0.96910892 | 0.99788721 |  0.012232124 |   1.145 |
|       0.98628861 | 0.99704198 | 0.0122133056 |   1.146 |
|        1.0035013 |  0.9995351 | 0.0126198352 |   1.146 |
|        1.0206516 |   1.000712 | 0.0123734176 |   1.147 |
|        1.0378065 | 0.98226958 |  0.012352414 |   1.148 |
|        1.0549635 | 0.99453396 | 0.0123417528 |   1.149 |
|        1.0721177 | 0.99615531 |   0.01247534 |    1.15 |
|          1.08931 |  0.9915556 | 0.0123634656 |   1.151 |
|        1.1064706 |  1.0096445 | 0.0126404252 |   1.152 |
|        1.1236278 |  1.0006517 | 0.0123713472 |   1.152 |
|        1.1408128 |  1.0150141 | 0.0125744776 |   1.153 |
|        1.1579989 |  1.0009901 | 0.0125103776 |   1.154 |
|        1.1751856 |  1.0051773 | 0.0125139952 |   1.155 |
|        1.1923734 | 0.99976007 | 0.0124395208 |   1.156 |
|        1.2095557 | 0.99730887 | 0.0123448424 |   1.158 |
|        1.2267322 | 0.99700951 |  0.012459194 |   1.159 |
|        1.2438903 | 0.99813321 | 0.0123437196 |    1.16 |
|        1.2610724 | 0.99658153 | 0.0124326152 |   1.161 |
|        1.2782571 | 0.99901211 | 0.0125087704 |   1.162 |
|        1.2954189 | 0.98925871 | 0.0122208024 |   1.163 |
|         1.312611 |  1.0003726 | 0.0123106044 |   1.165 |
|        1.3297718 |  1.0089348 | 0.0123642772 |   1.166 |
|        1.3469247 | 0.98396935 | 0.0121010012 |   1.167 |
|        1.3640834 | 0.99782834 |  0.012354758 |   1.168 |
|        1.3812403 |  1.0054303 | 0.0123763392 |    1.17 |
|        1.3984073 |  0.9936072 | 0.0123697776 |   1.171 |
|        1.4155817 |  1.0079478 | 0.0124258056 |   1.173 |
|        1.4327269 | 0.99965588 | 0.0123992872 |   1.174 |
|        1.4498929 |  1.0013996 | 0.0129047216 |   1.175 |
|        1.4670406 | 0.99726073 |  0.012675734 |   1.177 |
|          1.48422 | 0.99391983 | 0.0124083092 |   1.179 |
|        1.5013747 |  1.0051449 | 0.0123111592 |    1.18 |
|        1.5185259 | 0.99656854 | 0.0123887816 |   1.182 |
|         1.535713 | 0.98891601 | 0.0122711784 |   1.183 |
|        1.5529072 | 0.97565647 | 0.0123697556 |   1.185 |
|        1.5872133 | 0.98607382 | 0.0123890068 |   1.188 |
|         1.604372 |  1.0021255 |  0.012652702 |    1.19 |
|        1.6215549 | 0.99628555 | 0.0125796096 |   1.192 |
|        1.6387078 |  1.0068322 | 0.0125105604 |   1.194 |
|        1.6558656 |   1.012616 | 0.0125149172 |   1.195 |
|        1.6730446 | 0.99623868 | 0.0124367136 |   1.197 |
|        1.6902109 |  1.0044986 | 0.0124846588 |   1.199 |
|        1.7073672 |  1.0000229 | 0.0126082708 |   1.201 |
|        1.7245177 |   0.991618 | 0.0123611824 |   1.203 |
|        1.7416723 |  1.0036638 |   0.01263753 |   1.205 |
|        1.7588465 | 0.98738331 | 0.0125238124 |   1.207 |
|        1.7760022 | 0.99981746 |   0.01243707 |   1.209 |
|        1.7931647 |  0.9951785 | 0.0125179756 |   1.211 |
|        1.8103677 | 0.98018862 | 0.0124081736 |   1.213 |
|        1.8275192 | 0.99095962 | 0.0123980124 |   1.215 |
|        1.8446959 | 0.99831766 |  0.012547238 |   1.218 |
|        1.8618395 | 0.99868027 | 0.0126337036 |    1.22 |
|        1.8790021 | 0.99169572 |  0.012508102 |   1.222 |
|        1.8961957 | 0.99627602 |  0.012646982 |   1.224 |
|        1.9133663 | 0.99131963 | 0.0124795388 |   1.227 |
|        1.9305401 |  1.0040209 |   0.01259579 |   1.229 |
|        1.9476975 | 0.99633263 | 0.0127560332 |   1.231 |
|        1.9648636 | 0.98749174 | 0.0126858724 |   1.234 |
|         1.982023 | 0.99958769 | 0.0128665212 |   1.236 |
|        1.9991862 | 0.99332054 | 0.0126777356 |   1.239 |
|        2.0163497 |  1.0064077 | 0.0130251572 |   1.241 |
|        2.0335066 | 0.98873657 | 0.0126130456 |   1.244 |
|        2.0506635 |  1.0023587 | 0.0125706944 |   1.246 |
|        2.0678104 | 0.98777049 | 0.0127373204 |   1.249 |
|        2.0849738 | 0.99376687 | 0.0125465684 |   1.252 |
|         2.102131 | 0.99593712 | 0.0126321012 |   1.254 |
|        2.1192868 | 0.98483287 | 0.0124732212 |   1.257 |
|        2.1364658 | 0.98947521 | 0.0124255396 |    1.26 |
|        2.1536434 | 0.98877617 | 0.0124041712 |   1.263 |
|        2.1708035 | 0.98901067 |  0.012471986 |   1.266 |
|        2.1879862 | 0.99998242 |  0.012471184 |   1.269 |
|        2.2051383 | 0.99426057 | 0.0124023612 |   1.272 |
|         2.222289 | 0.99475306 | 0.0125865736 |   1.275 |
|        2.2394492 | 0.99807871 | 0.0125299328 |   1.278 |
