| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|       -1.7275163 |   1.004811 |  0.027128854 |   1.366 |
|        -1.710335 |  1.0017375 | 0.0265283232 |   1.362 |
|       -1.6931812 | 0.99399364 | 0.0273920068 |   1.358 |
|       -1.6760198 | 0.99494269 | 0.0272018336 |   1.353 |
|       -1.6588624 |  1.0172558 | 0.0279459172 |   1.349 |
|        -1.641703 |        1.0 | 0.0283301008 |   1.345 |
|       -1.6245494 |  1.0137969 |   0.02626312 |   1.341 |
|       -1.6073352 | 0.99640897 |  0.027192118 |   1.338 |
|       -1.5901794 |  1.0125744 |  0.026401634 |   1.334 |
|         -1.55587 | 0.99442495 | 0.0266223692 |   1.326 |
|       -1.5387079 | 0.98584103 | 0.0258483368 |   1.322 |
|       -1.5215525 | 0.99593375 | 0.0265685824 |   1.319 |
|       -1.5043944 |  1.0038541 |  0.027177958 |   1.315 |
|       -1.4872407 | 0.98471042 | 0.0263139832 |   1.312 |
|       -1.4700676 | 0.98850531 | 0.0264106928 |   1.308 |
|       -1.4528847 | 0.96146049 | 0.0248284644 |   1.305 |
|       -1.4357223 |  1.0002032 | 0.0267496468 |   1.301 |
|       -1.4185246 |  1.0042921 | 0.0259206708 |   1.298 |
|       -1.4013444 |  1.0197342 | 0.0265098212 |   1.295 |
|       -1.3841855 |  1.0105395 |  0.026344784 |   1.291 |
|       -1.3669997 |  1.0259168 | 0.0259821248 |   1.288 |
|       -1.3498463 | 0.97676405 | 0.0251434936 |   1.285 |
|       -1.3326628 |    1.04656 | 0.0284291796 |   1.282 |
|       -1.3154663 |  1.0016174 |  0.025870834 |   1.279 |
|       -1.2982878 |   1.016338 | 0.0265607124 |   1.276 |
|       -1.2811327 |   1.010369 | 0.0262192776 |   1.273 |
|       -1.2639686 | 0.97628903 |   0.02548735 |    1.27 |
|       -1.2468145 | 0.98651485 | 0.0257472108 |   1.267 |
|       -1.2296646 |  1.0054305 | 0.0264675924 |   1.264 |
|       -1.2125125 |  1.0116767 | 0.0248645548 |   1.261 |
|       -1.1953755 |  1.0087259 | 0.0256635588 |   1.258 |
|       -1.1782241 |  1.0199989 | 0.0257509072 |   1.255 |
|       -1.1610706 |  1.0200253 | 0.0262123836 |   1.253 |
|       -1.1439169 |  1.0015468 | 0.0257191884 |    1.25 |
|       -1.1267321 |   0.986144 | 0.0253580948 |   1.247 |
|       -1.1095584 | 0.99435855 | 0.0260908788 |   1.245 |
|       -1.0924102 | 0.98848133 | 0.0252714432 |   1.242 |
|       -1.0752579 | 0.99267067 | 0.0252826532 |    1.24 |
|       -1.0580962 |  0.9861768 | 0.0258604264 |   1.237 |
|       -1.0409426 |  0.9976375 | 0.0257674348 |   1.235 |
|       -1.0237881 |  1.0094111 | 0.0254911504 |   1.232 |
|       -1.0066325 |  1.0083132 | 0.0265710692 |    1.23 |
|      -0.98947485 |  1.0053874 | 0.0258381632 |   1.227 |
|      -0.97231195 |  1.0173738 |  0.025868694 |   1.225 |
|      -0.95515907 | 0.99781797 | 0.0264068896 |   1.223 |
|      -0.93798331 |  1.0026658 | 0.0254996764 |    1.22 |
|      -0.92082277 |  1.0106349 | 0.0263615268 |   1.218 |
|      -0.90363025 | 0.99682809 | 0.0260272152 |   1.216 |
|      -0.88647098 |  1.0153628 | 0.0266641304 |   1.214 |
|      -0.86930338 |  1.0081064 | 0.0258879672 |   1.212 |
|      -0.85214707 |  1.0068031 | 0.0269248428 |    1.21 |
|      -0.81781283 |  1.0342932 |  0.026866726 |   1.206 |
|      -0.80065585 |  1.0082922 |  0.025496084 |   1.204 |
|      -0.78350712 | 0.99805057 | 0.0271532868 |   1.202 |
|      -0.76631989 |  1.0373295 | 0.0282077164 |     1.2 |
|      -0.74916646 |  1.0097824 | 0.0260785276 |   1.198 |
|      -0.73201772 |  0.9963281 |   0.02586545 |   1.196 |
|      -0.71485827 | 0.99382387 | 0.0259839676 |   1.194 |
|      -0.69768679 |  1.0011784 | 0.0263632148 |   1.192 |
|      -0.68053768 |  1.0139116 |  0.026169238 |   1.191 |
|      -0.66338503 | 0.98393085 | 0.0260810332 |   1.189 |
|      -0.64623282 |  1.0095974 | 0.0268706068 |   1.187 |
|      -0.62907667 |   1.008318 | 0.0270369108 |   1.185 |
|      -0.61190716 |  1.0163761 | 0.0276342204 |   1.184 |
|      -0.59474967 | 0.99150359 | 0.0260325172 |   1.182 |
|       -0.5775946 |  1.0111601 | 0.0260653124 |   1.181 |
|      -0.56041372 |  1.0129431 |  0.026724254 |   1.179 |
|      -0.54326313 |  1.0011938 | 0.0258123192 |   1.178 |
|      -0.52607189 | 0.99696307 | 0.0260721816 |   1.176 |
|      -0.50891352 | 0.96444192 | 0.0251070052 |   1.175 |
|      -0.49168405 | 0.99942072 | 0.0260320468 |   1.173 |
|      -0.47451943 | 0.99165908 |  0.026452742 |   1.172 |
|      -0.45732503 |  1.0309388 |  0.027250758 |    1.17 |
|      -0.44017357 |  1.0162607 | 0.0260569628 |   1.169 |
|      -0.42301279 |  1.0097835 | 0.0261827848 |   1.168 |
|      -0.40583064 |  1.0058873 | 0.0267642776 |   1.166 |
|        -0.388651 |  1.0153886 | 0.0263170404 |   1.165 |
|        -0.371495 |  1.0167997 | 0.0267734884 |   1.164 |
|      -0.35434107 |  1.0174338 | 0.0263130512 |   1.163 |
|      -0.33717167 | 0.98742832 | 0.0252263884 |   1.161 |
|      -0.32001138 |  1.0183829 | 0.0257177948 |    1.16 |
|       -0.3028569 |  1.0045757 | 0.0262887452 |   1.159 |
|      -0.28569942 |  1.0546721 | 0.0272966104 |   1.158 |
|      -0.26853983 |  1.0292202 | 0.0260395292 |   1.157 |
|      -0.25137686 | 0.98284018 | 0.0261919304 |   1.156 |
|      -0.23421697 |  1.0020023 | 0.0259384684 |   1.155 |
|      -0.21703383 |  1.0057828 |  0.025163366 |   1.154 |
|      -0.19983917 |  1.0360211 | 0.0264415056 |   1.153 |
|      -0.18265923 |   1.007444 | 0.0262062916 |   1.152 |
|      -0.16550921 | 0.99694682 | 0.0258533248 |   1.151 |
|      -0.14835759 |  1.0012454 | 0.0256091692 |    1.15 |
|      -0.13120325 | 0.99510255 |  0.025129826 |   1.149 |
|      -0.11404668 |  1.0230478 |  0.026045708 |   1.148 |
|     -0.096892018 |  1.0048106 | 0.0256509396 |   1.147 |
|     -0.079706144 |   1.026851 | 0.0260633552 |   1.147 |
|     -0.062549081 |  1.0129132 |  0.026141284 |   1.146 |
|     -0.045385737 | 0.98705201 | 0.0252485916 |   1.145 |
|     -0.028229568 |  1.0165784 | 0.0269221668 |   1.144 |
|     -0.011077188 | 0.99470582 | 0.0262828484 |   1.144 |
|      0.006082993 |  1.0236486 |  0.026625742 |   1.143 |
|      0.023241006 |  1.0153068 | 0.0261430924 |   1.142 |
|      0.040394884 |  1.0355743 | 0.0264712472 |   1.142 |
|      0.057586715 |  1.0482378 |  0.026592724 |   1.141 |
|      0.074738078 | 0.99765335 | 0.0268801796 |   1.141 |
|      0.091926958 |  1.0296955 | 0.0257603892 |    1.14 |
|       0.10908441 |  1.0073921 | 0.0263351612 |    1.14 |
|       0.12624985 | 0.98663269 | 0.0260124948 |   1.139 |
|       0.14343952 |  1.0325628 | 0.0255974204 |   1.139 |
|        0.1605991 | 0.99743542 | 0.0254994072 |   1.138 |
|        0.1778141 |   1.005324 | 0.0250716396 |   1.138 |
|       0.19497075 | 0.97979602 | 0.0249875508 |   1.137 |
|       0.21213238 |  1.0001984 | 0.0261373104 |   1.137 |
|       0.22931802 |  1.0085577 | 0.0255276184 |   1.137 |
|       0.24653504 | 0.99638261 | 0.0252567104 |   1.136 |
|        0.2637868 |   1.013017 | 0.0266940048 |   1.136 |
|       0.28097971 |  1.0075003 | 0.0254116372 |   1.136 |
|       0.29821431 |  1.0082305 | 0.0261401192 |   1.136 |
|       0.31541125 |  1.0011972 |   0.02646872 |   1.135 |
|       0.33270907 | 0.98459327 | 0.0252840408 |   1.135 |
|       0.35002717 | 0.99862747 | 0.0261795856 |   1.135 |
|       0.36729911 |  1.0036109 | 0.0269648756 |   1.135 |
|        0.3844354 |  1.0067317 | 0.0260205224 |   1.135 |
|       0.40167135 |  1.0121043 | 0.0268352536 |   1.135 |
|       0.41898493 |  1.0020305 | 0.0262150068 |   1.134 |
|       0.43629516 | 0.99186017 | 0.0261401936 |   1.134 |
|       0.45350696 | 0.97704293 | 0.0248479172 |   1.134 |
|       0.47090033 |  1.0003716 | 0.0254974948 |   1.134 |
|         0.488357 | 0.99333646 |  0.026239966 |   1.134 |
|       0.50571612 |  1.0216253 | 0.0258755508 |   1.134 |
|       0.52294159 |  1.0053379 | 0.0264935772 |   1.134 |
|       0.54011025 | 0.96949398 | 0.0258534408 |   1.135 |
|       0.55726436 |  1.0010646 | 0.0261670052 |   1.135 |
|       0.57441739 | 0.99482316 |  0.025077688 |   1.135 |
|       0.59157442 | 0.95144447 | 0.0251831548 |   1.135 |
|       0.60873171 |  1.0105126 | 0.0265726148 |   1.135 |
|       0.62589252 | 0.99538222 | 0.0256408712 |   1.135 |
|       0.64305001 | 0.99638994 |  0.026537918 |   1.136 |
|       0.66020143 |  1.0227535 | 0.0263954304 |   1.136 |
|       0.67735273 |  0.9829149 |  0.025758636 |   1.136 |
|       0.69450846 | 0.99636635 | 0.0254988636 |   1.137 |
|       0.71166889 | 0.99612998 | 0.0258163984 |   1.137 |
|       0.72882775 | 0.99032778 | 0.0263924448 |   1.137 |
|       0.74599063 | 0.96734911 | 0.0257216788 |   1.138 |
|         0.763177 |  1.0123336 | 0.0262688312 |   1.138 |
|       0.78036917 |  1.0128858 | 0.0267055012 |   1.138 |
|       0.79755127 | 0.99507707 | 0.0258837288 |   1.139 |
|       0.81470158 | 0.99324608 | 0.0259648552 |   1.139 |
|       0.83185868 | 0.97504831 | 0.0256755708 |    1.14 |
|       0.84901674 |  1.0031895 | 0.0263404696 |    1.14 |
|       0.86617046 |  1.0133908 | 0.0263995992 |   1.141 |
|       0.88332214 |  1.0028616 | 0.0260954532 |   1.142 |
|        0.9004827 |  1.0015476 |  0.025943374 |   1.142 |
|       0.91763412 |  1.0110862 | 0.0260751176 |   1.143 |
|       0.93478792 |  1.0142648 |   0.02569048 |   1.144 |
|       0.95194602 |  1.0163322 | 0.0267760124 |   1.144 |
|       0.96910892 | 0.97908106 | 0.0259450388 |   1.145 |
|       0.98628861 |  1.0207343 |  0.025983376 |   1.146 |
|        1.0035013 | 0.98493717 |  0.027296626 |   1.146 |
|        1.0206516 | 0.99032798 | 0.0257131088 |   1.147 |
|        1.0378065 |  0.9650877 | 0.0259153112 |   1.148 |
|        1.0549635 |   1.001957 | 0.0263837792 |   1.149 |
|        1.0721177 | 0.99411643 | 0.0269395448 |    1.15 |
|          1.08931 | 0.98066092 |  0.026647824 |   1.151 |
|        1.1064706 |   1.025434 | 0.0268497292 |   1.152 |
|        1.1236278 |   1.003085 | 0.0259377992 |   1.152 |
|        1.1408128 |  1.0031648 | 0.0272271708 |   1.153 |
|        1.1579989 | 0.98347396 | 0.0262351472 |   1.154 |
|        1.1751856 | 0.98626441 | 0.0269824112 |   1.155 |
|        1.1923734 |  1.0114563 | 0.0264894828 |   1.156 |
|        1.2095557 | 0.98086766 | 0.0258235524 |   1.158 |
|        1.2267322 | 0.98945693 |  0.026868674 |   1.159 |
|        1.2438903 | 0.98676956 | 0.0264265532 |    1.16 |
|        1.2610724 | 0.96942431 | 0.0262790792 |   1.161 |
|        1.2782571 |  1.0058125 | 0.0268564932 |   1.162 |
|        1.2954189 | 0.98714993 |  0.025896484 |   1.163 |
|         1.312611 | 0.99207345 | 0.0259602516 |   1.165 |
|        1.3297718 |  1.0160149 | 0.0263615888 |   1.166 |
|        1.3469247 |  0.9760928 | 0.0255969096 |   1.167 |
|        1.3640834 | 0.99263905 | 0.0267602636 |   1.168 |
|        1.3812403 |  1.0085141 | 0.0264283588 |    1.17 |
|        1.3984073 | 0.96451327 | 0.0259719756 |   1.171 |
|        1.4155817 | 0.99601096 | 0.0268826512 |   1.173 |
|        1.4327269 | 0.97842844 | 0.0266233636 |   1.174 |
|        1.4498929 | 0.97040626 | 0.0276768144 |   1.175 |
|        1.4670406 | 0.99156265 | 0.0272232716 |   1.177 |
|          1.48422 | 0.97660191 | 0.0264168996 |   1.179 |
|        1.5013747 | 0.98867141 |  0.026277066 |    1.18 |
|        1.5185259 | 0.97524365 |  0.026971426 |   1.182 |
|         1.535713 | 0.95277924 | 0.0256893668 |   1.183 |
|        1.5529072 | 0.98596184 |  0.027332992 |   1.185 |
|        1.5872133 | 0.97309918 | 0.0264768932 |   1.188 |
|         1.604372 |  1.0016754 | 0.0274302188 |    1.19 |
|        1.6215549 |  0.9807404 |  0.026587168 |   1.192 |
|        1.6387078 | 0.99113461 |  0.027014872 |   1.194 |
|        1.6558656 | 0.99916215 | 0.0268248164 |   1.195 |
|        1.6730446 |  1.0078814 | 0.0266827468 |   1.197 |
|        1.6902109 | 0.97424069 |   0.02599359 |   1.199 |
|        1.7073672 | 0.99102867 | 0.0273241064 |   1.201 |
|        1.7245177 |  1.0019158 | 0.0266008104 |   1.203 |
|        1.7416723 |  1.0088671 | 0.0277831872 |   1.205 |
|        1.7588465 | 0.98250718 |   0.02716819 |   1.207 |
|        1.7760022 |  1.0088217 | 0.0267453512 |   1.209 |
|        1.7931647 | 0.95914685 | 0.0264413324 |   1.211 |
|        1.8103677 | 0.99125869 | 0.0274675076 |   1.213 |
|        1.8275192 | 0.97853191 | 0.0271861468 |   1.215 |
|        1.8446959 | 0.98907478 |   0.02742819 |   1.218 |
|        1.8618395 | 0.97996202 |  0.027499364 |    1.22 |
|        1.8790021 | 0.99316442 | 0.0276169448 |   1.222 |
|        1.8961957 |  0.9988352 | 0.0272980816 |   1.224 |
|        1.9133663 | 0.97896699 | 0.0265963972 |   1.227 |
|        1.9305401 | 0.99565794 | 0.0270019508 |   1.229 |
|        1.9476975 |  1.0214878 | 0.0280224768 |   1.231 |
|        1.9648636 | 0.99464269 | 0.0275877704 |   1.234 |
|         1.982023 | 0.99951111 |   0.02825788 |   1.236 |
|        1.9991862 |  0.9950858 | 0.0273656136 |   1.239 |
|        2.0163497 |  1.0097321 | 0.0285267224 |   1.241 |
|        2.0335066 | 0.98100571 | 0.0271437664 |   1.244 |
|        2.0506635 | 0.99247453 | 0.0269592296 |   1.246 |
|        2.0678104 | 0.94455299 | 0.0277885544 |   1.249 |
|        2.0849738 | 0.97437231 | 0.0270305244 |   1.252 |
|         2.102131 |  1.0117989 | 0.0270513864 |   1.254 |
|        2.1192868 | 0.96942649 | 0.0271713984 |   1.257 |
|        2.1364658 | 0.97587189 | 0.0266359068 |    1.26 |
|        2.1536434 | 0.98133544 | 0.0268497664 |   1.263 |
|        2.1708035 | 0.98791592 | 0.0274655656 |   1.266 |
|        2.1879862 |  0.9875077 | 0.0272988588 |   1.269 |
|        2.2051383 | 0.96736021 | 0.0276111224 |   1.272 |
|         2.222289 | 0.98774903 | 0.0280508244 |   1.275 |
|        2.2394492 | 0.99283082 |  0.027555852 |   1.278 |
