| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|       0.43629516 |  1.0025427 | 0.0072570924 |   1.134 |
|       0.45350696 | 0.99675656 | 0.0070698068 |   1.134 |
|       0.47090033 | 0.99463791 | 0.0070721336 |   1.134 |
|         0.488357 | 0.99494826 | 0.0070954336 |   1.134 |
|       0.50571612 | 0.99692328 | 0.0071591624 |   1.134 |
|       0.52294159 | 0.99789836 | 0.0071791128 |   1.134 |
|       0.54011025 | 0.99816823 | 0.0072317944 |   1.135 |
|       0.55726436 | 0.99946412 | 0.0072820584 |   1.135 |
|       0.57441739 | 0.99541589 | 0.0071845244 |   1.135 |
|       0.59157442 |  1.0020422 | 0.0073553952 |   1.135 |
|       0.60873171 | 0.99535596 | 0.0073091468 |   1.135 |
|       0.62589252 | 0.99730039 | 0.0071900388 |   1.135 |
|       0.64305001 |  1.0021342 | 0.0073247664 |   1.136 |
|       0.66020143 |  1.0019428 | 0.0071964204 |   1.136 |
|       0.67735273 |  1.0011653 | 0.0072425528 |   1.136 |
|       0.69450846 |  1.0037342 | 0.0073359716 |   1.137 |
|       0.71166889 | 0.99180433 |   0.00712399 |   1.137 |
|       0.72882775 | 0.99626093 |  0.007341416 |   1.137 |
|       0.74599063 | 0.99433328 |  0.007059182 |   1.138 |
|         0.763177 | 0.99445352 | 0.0070222036 |   1.138 |
|       0.78036917 |  1.0005689 | 0.0072863672 |   1.138 |
|       0.79755127 | 0.99131627 |  0.007055892 |   1.139 |
|       0.81470158 | 0.99588598 |  0.007069558 |   1.139 |
|       0.83185868 |  1.0056287 | 0.0071887808 |    1.14 |
|       0.84901674 |  1.0021833 | 0.0071756028 |    1.14 |
|       0.86617046 | 0.99312755 | 0.0071613856 |   1.141 |
|       0.88332214 | 0.99449347 |  0.007148344 |   1.142 |
|        0.9004827 | 0.99791492 | 0.0071097292 |   1.142 |
|       0.91763412 |  0.9963672 | 0.0072733328 |   1.143 |
|       0.93478792 | 0.99023768 | 0.0070689992 |   1.144 |
|       0.96910892 |  1.0017961 | 0.0072333248 |   1.145 |
|       0.98628861 | 0.99745597 | 0.0072165976 |   1.146 |
|        1.0035013 | 0.99625076 | 0.0073839264 |   1.146 |
|        1.0206516 | 0.99028885 | 0.0072207948 |   1.147 |
|        1.0378065 | 0.99563497 | 0.0072926912 |   1.148 |
|        1.0549635 | 0.99933171 | 0.0073816612 |   1.149 |
|        1.0721177 | 0.99780018 | 0.0074113636 |    1.15 |
|          1.08931 | 0.99585753 |  0.007286406 |   1.151 |
|        1.1064706 | 0.99752726 | 0.0073934156 |   1.152 |
|        1.1236278 | 0.99657885 |  0.007275082 |   1.152 |
|        1.1408128 | 0.99747951 | 0.0072684664 |   1.153 |
|        1.1579989 | 0.99785558 |  0.007372386 |   1.154 |
|        1.1751856 | 0.99480916 | 0.0073001748 |   1.155 |
|        1.1923734 | 0.99445478 |  0.007367672 |   1.156 |
|        1.2095557 |  0.9966944 | 0.0073637756 |   1.158 |
|        1.2267322 |  1.0016283 | 0.0073453044 |   1.159 |
|        1.2438903 |  0.9918454 |  0.007368934 |    1.16 |
|        1.2610724 | 0.99357357 | 0.0073844404 |   1.161 |
|        1.2782571 | 0.99883608 |  0.007406172 |   1.162 |
|        1.2954189 | 0.99420347 | 0.0071368496 |   1.163 |
|         1.312611 |  0.9957024 | 0.0072559804 |   1.165 |
|        1.3297718 | 0.99838003 | 0.0073194828 |   1.166 |
|        1.3469247 |  1.0002841 | 0.0073393152 |   1.167 |
|        1.3640834 | 0.99739953 |  0.007239296 |   1.168 |
|        1.3812403 | 0.99078128 | 0.0071779176 |    1.17 |
|        1.3984073 |  0.9977046 | 0.0073794688 |   1.171 |
|        1.4155817 | 0.99430967 | 0.0072312492 |   1.173 |
|        1.4327269 |  1.0007663 | 0.0073134756 |   1.174 |
|        1.4498929 |  1.0008354 | 0.0076784316 |   1.175 |
|        1.4670406 | 0.99784823 |  0.007498162 |   1.177 |
|          1.48422 |  0.9951198 | 0.0072666644 |   1.179 |
|        1.5013747 | 0.99710909 | 0.0071976188 |    1.18 |
|        1.5185259 | 0.99686662 | 0.0071236116 |   1.182 |
|         1.535713 | 0.99853457 |  0.007290916 |   1.183 |
|        1.5529072 |  1.0015638 | 0.0073522804 |   1.185 |
|        1.5700583 | 0.99381567 |   0.00726867 |   1.187 |
|        1.5872133 | 0.99650518 | 0.0073083412 |   1.188 |
|         1.604372 | 0.99423481 | 0.0073299772 |    1.19 |
|        1.6215549 | 0.99972211 | 0.0075404552 |   1.192 |
|        1.6387078 | 0.99674401 | 0.0071949456 |   1.194 |
|        1.6558656 |  1.0013487 | 0.0072609984 |   1.195 |
|        1.6730446 | 0.99482847 | 0.0072445092 |   1.197 |
|        1.6902109 |  1.0000033 | 0.0073497596 |   1.199 |
|        1.7245177 | 0.99911709 |  0.007321788 |   1.203 |
|        1.7416723 | 0.99420124 | 0.0073414424 |   1.205 |
|        1.7588465 | 0.99749927 |   0.00735053 |   1.207 |
|        1.7760022 | 0.99545124 |   0.00732412 |   1.209 |
|        1.7931647 | 0.99489471 |  0.007293988 |   1.211 |
|        1.8103677 |  1.0022208 | 0.0074439284 |   1.213 |
|        1.8275192 | 0.99717786 | 0.0073042384 |   1.215 |
|        1.8446959 |  1.0011447 | 0.0073792728 |   1.218 |
|        1.8618395 |  1.0001853 |  0.007489088 |    1.22 |
|        1.8790021 |  1.0005795 | 0.0074639364 |   1.222 |
|        1.8961957 |   1.000849 |   0.00753631 |   1.224 |
|        1.9133663 |  0.9979193 | 0.0073651588 |   1.227 |
|        1.9305401 |  0.9983882 | 0.0074257644 |   1.229 |
|        1.9476975 | 0.99791276 |  0.007513604 |   1.231 |
|        1.9648636 | 0.99796445 |  0.007520778 |   1.234 |
|         1.982023 | 0.99410129 | 0.0075647952 |   1.236 |
|        1.9991862 |  1.0030636 | 0.0076065908 |   1.239 |
|        2.0163497 | 0.99688667 | 0.0075974448 |   1.241 |
|        2.0335066 | 0.99521033 | 0.0075404896 |   1.244 |
|        2.0506635 | 0.99807815 |  0.007367836 |   1.246 |
|        2.0678104 | 0.99863557 | 0.0074084132 |   1.249 |
|        2.0849738 | 0.99642164 | 0.0073424748 |   1.252 |
|         2.102131 | 0.99584431 |  0.007396634 |   1.254 |
|        2.1192868 |  1.0029312 | 0.0073058456 |   1.257 |
|        2.1364658 | 0.99772116 | 0.0073019184 |    1.26 |
|        2.1536434 |  1.0016668 | 0.0072962328 |   1.263 |
|        2.1708035 | 0.99636364 |  0.007294582 |   1.266 |
|        2.1879862 |  1.0074146 | 0.0072900768 |   1.269 |
|        2.2051383 |  1.0031725 | 0.0071712652 |   1.272 |
|         2.222289 | 0.99456417 |  0.007220352 |   1.275 |
|        2.2394492 |  1.0039682 | 0.0073283504 |   1.278 |
