| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|         -1.55587 | 0.99564252 | 0.0078783648 |   1.326 |
|       -1.5387079 |  1.0009214 | 0.0078456456 |   1.322 |
|       -1.5215525 | 0.99391484 | 0.0077861828 |   1.319 |
|       -1.5043944 |  1.0038208 | 0.0079580176 |   1.315 |
|       -1.4872407 | 0.99421127 | 0.0077448484 |   1.312 |
|       -1.4700676 |  1.0010177 | 0.0079339516 |   1.308 |
|       -1.4528847 | 0.99890191 | 0.0077116168 |   1.305 |
|       -1.4357223 |  1.0042422 | 0.0078638264 |   1.301 |
|       -1.4185246 | 0.99940804 |  0.007737928 |   1.298 |
|       -1.4013444 | 0.99675417 |   0.00765395 |   1.295 |
|       -1.3841855 | 0.99993005 | 0.0077839416 |   1.291 |
|       -1.3669997 |  1.0013806 | 0.0076164568 |   1.288 |
|       -1.3498463 | 0.99557661 | 0.0074087632 |   1.285 |
|       -1.3326628 | 0.99929244 | 0.0079397216 |   1.282 |
|       -1.3154663 |  1.0030545 | 0.0075752336 |   1.279 |
|       -1.2982878 |  1.0005675 | 0.0075661328 |   1.276 |
|       -1.2811327 |  1.0005681 | 0.0076214808 |   1.273 |
|       -1.2639686 | 0.99556719 | 0.0074170628 |    1.27 |
|       -1.2468145 | 0.99689929 | 0.0074097748 |   1.267 |
|       -1.2296646 |  1.0027958 | 0.0076516716 |   1.264 |
|       -1.2125125 |  1.0004701 | 0.0073324976 |   1.261 |
|       -1.1953755 | 0.99844919 | 0.0074568364 |   1.258 |
|       -1.1782241 |  1.0041145 |  0.007530002 |   1.255 |
|       -1.1610706 |  1.0051054 | 0.0075428032 |   1.253 |
|       -1.1439169 |  1.0042756 | 0.0076789824 |    1.25 |
|       -1.1267321 | 0.99867964 | 0.0075711748 |   1.247 |
|       -1.1095584 |  1.0026501 | 0.0077580276 |   1.245 |
|       -1.0752579 |  1.0029243 | 0.0076227952 |    1.24 |
|       -1.0580962 |  1.0031819 | 0.0076396256 |   1.237 |
|       -1.0409426 |   1.000111 | 0.0074366216 |   1.235 |
|       -1.0237881 |  1.0014512 | 0.0076246732 |   1.232 |
|       -1.0066325 |  0.9996437 |  0.007483692 |    1.23 |
|      -0.98947485 |  1.0003028 | 0.0076498692 |   1.227 |
|      -0.97231195 |  1.0046168 | 0.0075763972 |   1.225 |
|      -0.95515907 |  1.0073157 | 0.0076503736 |   1.223 |
|      -0.93798331 |  1.0013525 | 0.0075578744 |    1.22 |
|      -0.92082277 |  1.0008799 | 0.0075077216 |   1.218 |
|      -0.90363025 | 0.99917709 | 0.0074683824 |   1.216 |
|      -0.88647098 | 0.99969306 | 0.0076656308 |   1.214 |
|      -0.86930338 |   1.004007 | 0.0077880496 |   1.212 |
|      -0.85214707 |  1.0035155 | 0.0077935212 |    1.21 |
|      -0.83499177 |  1.0008752 | 0.0077719392 |   1.208 |
|      -0.81781283 |  1.0007531 | 0.0076340092 |   1.206 |
|      -0.78350712 |  1.0056558 | 0.0079280816 |   1.202 |
|      -0.76631989 |  1.0000376 | 0.0078844448 |     1.2 |
|      -0.74916646 | 0.99950983 | 0.0075011236 |   1.198 |
|      -0.73201772 |  1.0063501 | 0.0076432316 |   1.196 |
|      -0.71485827 | 0.99769789 | 0.0075117204 |   1.194 |
|      -0.69768679 |  1.0043259 | 0.0076782964 |   1.192 |
|      -0.68053768 |  1.0016552 | 0.0077224664 |   1.191 |
|      -0.66338503 |  1.0039349 |   0.00775745 |   1.189 |
|      -0.64623282 |  1.0013361 | 0.0078401024 |   1.187 |
|      -0.62907667 |  1.0006878 | 0.0079793988 |   1.185 |
|      -0.61190716 |  1.0031739 | 0.0080215692 |   1.184 |
|      -0.59474967 |  1.0021104 | 0.0077032492 |   1.182 |
|       -0.5775946 |  1.0026176 | 0.0075988616 |   1.181 |
|      -0.56041372 |   1.002774 | 0.0077357844 |   1.179 |
|      -0.54326313 |  1.0067923 | 0.0076929592 |   1.178 |
|      -0.52607189 |  1.0031006 | 0.0076203308 |   1.176 |
|      -0.50891352 |  1.0036118 | 0.0075216916 |   1.175 |
|      -0.49168405 |  1.0015086 | 0.0076245524 |   1.173 |
|      -0.47451943 |  1.0076897 | 0.0078582388 |   1.172 |
|      -0.45732503 |  1.0012534 | 0.0077090672 |    1.17 |
|      -0.44017357 |   1.002169 | 0.0076575848 |   1.169 |
|      -0.42301279 |  1.0025334 | 0.0076565192 |   1.168 |
|      -0.40583064 |  1.0010523 | 0.0076736588 |   1.166 |
|        -0.388651 |  1.0029466 |  0.007545848 |   1.165 |
|        -0.371495 |  1.0034014 | 0.0075945756 |   1.164 |
|      -0.35434107 |  1.0081978 | 0.0076346732 |   1.163 |
|      -0.33717167 |  1.0018346 | 0.0074325076 |   1.161 |
|      -0.32001138 |  1.0078084 | 0.0074975012 |    1.16 |
|       -0.3028569 |  1.0040753 | 0.0075494532 |   1.159 |
|      -0.28569942 |  1.0033216 | 0.0077019688 |   1.158 |
|      -0.26853983 |  1.0073858 | 0.0076305824 |   1.157 |
|      -0.25137686 |  1.0002286 | 0.0074741568 |   1.156 |
|      -0.23421697 |  0.9985456 |  0.007434404 |   1.155 |
|      -0.21703383 | 0.99708261 | 0.0073321956 |   1.154 |
|      -0.19983917 |  1.0085302 | 0.0075807636 |   1.153 |
|      -0.18265923 |  1.0043687 | 0.0075338412 |   1.152 |
|      -0.16550921 |  1.0011764 | 0.0073981848 |   1.151 |
|      -0.14835759 |  1.0107631 | 0.0074355868 |    1.15 |
|      -0.13120325 |  1.0034491 | 0.0073830516 |   1.149 |
|      -0.11404668 | 0.99690971 | 0.0072914136 |   1.148 |
|     -0.096892018 | 0.99909134 | 0.0073091464 |   1.147 |
|     -0.079706144 |  1.0022355 | 0.0074529456 |   1.147 |
|     -0.062549081 |  1.0093823 | 0.0074594648 |   1.146 |
|     -0.045385737 |  1.0019332 | 0.0074535488 |   1.145 |
|     -0.028229568 |  1.0051848 |  0.007683958 |   1.144 |
|     -0.011077188 |  1.0000846 | 0.0076012844 |   1.144 |
|      0.006082993 |  1.0065166 | 0.0076717008 |   1.143 |
|      0.023241006 |  1.0056644 | 0.0075617608 |   1.142 |
|      0.040394884 |  1.0031544 | 0.0075928584 |   1.142 |
|      0.057586715 |  1.0054348 | 0.0075876292 |   1.141 |
|      0.074738078 | 0.99771244 | 0.0074800476 |   1.141 |
|      0.091926958 |  1.0074742 |  0.007464742 |    1.14 |
|       0.10908441 | 0.99762802 | 0.0073973504 |    1.14 |
|       0.12624985 | 0.99752929 | 0.0073997044 |   1.139 |
|       0.14343952 |  1.0010078 | 0.0073410232 |   1.139 |
|        0.1605991 |  1.0042657 |  0.007369974 |   1.138 |
|        0.1778141 |  1.0017101 |  0.007197114 |   1.138 |
|       0.19497075 | 0.99526844 |  0.007219536 |   1.137 |
|       0.21213238 |  1.0000782 | 0.0073043684 |   1.137 |
|       0.22931802 | 0.99959351 | 0.0073543376 |   1.137 |
|       0.24653504 |  0.9953326 |  0.007309696 |   1.136 |
|        0.2637868 |  1.0027368 | 0.0075898552 |   1.136 |
|       0.28097971 |  0.9969174 | 0.0073272136 |   1.136 |
|       0.29821431 |  1.0011292 | 0.0073696164 |   1.136 |
|       0.31541125 |  1.0004046 | 0.0073548976 |   1.135 |
|       0.33270907 | 0.99438938 | 0.0072782624 |   1.135 |
|       0.35002717 | 0.99424443 | 0.0073543564 |   1.135 |
|       0.36729911 | 0.99788476 |  0.007340738 |   1.135 |
|        0.3844354 |  1.0005349 | 0.0074430508 |   1.135 |
|       0.40167135 |  1.0007029 | 0.0074434552 |   1.135 |
|       0.41898493 |  1.0010088 | 0.0074599296 |   1.134 |
|       0.43629516 | 0.99862044 |  0.007486702 |   1.134 |
|       0.45350696 |  1.0032607 | 0.0073797728 |   1.134 |
|       0.47090033 | 0.99423839 | 0.0073265008 |   1.134 |
|         0.488357 | 0.99899898 | 0.0074114364 |   1.134 |
|       0.50571612 | 0.99770227 | 0.0075022968 |   1.134 |
|       0.52294159 |  1.0001983 | 0.0074915156 |   1.134 |
|       0.54011025 |  0.9962038 | 0.0074527052 |   1.135 |
|       0.55726436 |    1.00073 | 0.0075141184 |   1.135 |
|       0.57441739 | 0.99833905 | 0.0074917156 |   1.135 |
|       0.59157442 | 0.99687374 | 0.0075897288 |   1.135 |
|       0.60873171 |  1.0014695 | 0.0076685384 |   1.135 |
|       0.62589252 | 0.99922273 |  0.007501982 |   1.135 |
|       0.64305001 | 0.99914203 | 0.0076574312 |   1.136 |
|       0.66020143 | 0.99996659 | 0.0074451792 |   1.136 |
|       0.67735273 |  1.0034141 | 0.0075674212 |   1.136 |
|       0.69450846 |  1.0019152 | 0.0076012732 |   1.137 |
|       0.71166889 | 0.99921984 | 0.0074399028 |   1.137 |
|       0.72882775 |  1.0009152 | 0.0077033044 |   1.137 |
|       0.74599063 | 0.98886054 | 0.0072949716 |   1.138 |
|         0.763177 | 0.99472113 | 0.0073152304 |   1.138 |
|       0.78036917 |  1.0020648 | 0.0075790992 |   1.138 |
|       0.79755127 |  1.0013412 | 0.0074160416 |   1.139 |
|       0.81470158 | 0.99419366 | 0.0073666492 |   1.139 |
|       0.83185868 |  1.0025079 | 0.0075163452 |    1.14 |
|       0.84901674 |  1.0037613 | 0.0075132224 |    1.14 |
|       0.86617046 |  1.0028361 |  0.007497272 |   1.141 |
|       0.88332214 |  1.0004273 | 0.0075056372 |   1.142 |
|        0.9004827 | 0.99582187 | 0.0074490216 |   1.142 |
|       0.91763412 | 0.99732546 | 0.0075363944 |   1.143 |
|       0.93478792 | 0.99575811 | 0.0074307156 |   1.144 |
|       0.95194602 | 0.99937248 | 0.0075439008 |   1.144 |
|       0.96910892 |  1.0059968 | 0.0075966596 |   1.145 |
|       0.98628861 |  1.0019438 | 0.0075722564 |   1.146 |
|        1.0035013 | 0.99939952 | 0.0078037824 |   1.146 |
|        1.0206516 | 0.99491205 | 0.0075476696 |   1.147 |
|        1.0378065 | 0.99382504 | 0.0076062728 |   1.148 |
|        1.0549635 |  1.0006106 | 0.0076859632 |   1.149 |
|        1.0721177 | 0.99668794 | 0.0076817092 |    1.15 |
|          1.08931 | 0.99439782 |  0.007583522 |   1.151 |
|        1.1064706 |  1.0030711 | 0.0077669724 |   1.152 |
|        1.1236278 | 0.99994485 |    0.0076298 |   1.152 |
|        1.1408128 | 0.99143007 | 0.0075535332 |   1.153 |
|        1.1579989 |   1.000139 | 0.0077268044 |   1.154 |
|        1.1751856 | 0.99139939 | 0.0075737384 |   1.155 |
|        1.1923734 | 0.99825082 | 0.0077009652 |   1.156 |
|        1.2095557 |  1.0050859 | 0.0077969132 |   1.158 |
|        1.2267322 |  1.0007912 | 0.0077436112 |   1.159 |
|        1.2438903 |  0.9932019 | 0.0076035264 |    1.16 |
|        1.2610724 | 0.99682793 | 0.0077197732 |   1.161 |
|        1.2782571 | 0.99835898 | 0.0076918344 |   1.162 |
|        1.2954189 | 0.99986795 |  0.007590376 |   1.163 |
|         1.312611 | 0.99796679 | 0.0076002112 |   1.165 |
|        1.3297718 | 0.99942772 | 0.0076561084 |   1.166 |
|        1.3469247 | 0.99693575 | 0.0076097004 |   1.167 |
|        1.3640834 | 0.99719448 | 0.0075278896 |   1.168 |
|        1.3812403 | 0.99707293 |   0.00759834 |    1.17 |
|        1.3984073 |   1.003477 |  0.007695588 |   1.171 |
|        1.4155817 |  1.0017943 | 0.0076290816 |   1.173 |
|        1.4327269 | 0.99614088 | 0.0076277476 |   1.174 |
|        1.4498929 | 0.99827894 |  0.007999676 |   1.175 |
|        1.4670406 | 0.99834566 | 0.0077587924 |   1.177 |
|          1.48422 | 0.99418539 | 0.0075761816 |   1.179 |
|        1.5013747 | 0.99736623 | 0.0074877384 |    1.18 |
|        1.5185259 | 0.99585114 | 0.0074629968 |   1.182 |
|         1.535713 |  1.0009066 | 0.0075601356 |   1.183 |
|        1.5529072 |  0.9981401 | 0.0076700788 |   1.185 |
|        1.5700583 | 0.99516781 | 0.0075464596 |   1.187 |
|        1.5872133 | 0.99771534 | 0.0076233504 |   1.188 |
|         1.604372 |  1.0023615 | 0.0077463304 |    1.19 |
|        1.6215549 |  1.0013837 |  0.007793348 |   1.192 |
|        1.6387078 | 0.99696494 |  0.007594974 |   1.194 |
|        1.6558656 |  1.0031014 | 0.0076110672 |   1.195 |
|        1.6730446 | 0.99716943 | 0.0075417328 |   1.197 |
|        1.6902109 |  1.0033494 | 0.0076977908 |   1.199 |
|        1.7073672 | 0.99915617 | 0.0077010124 |   1.201 |
|        1.7245177 |  1.0013557 | 0.0076804604 |   1.203 |
|        1.7416723 |  1.0011422 | 0.0077431424 |   1.205 |
|        1.7588465 | 0.99780993 |   0.00767435 |   1.207 |
|        1.7760022 |  0.9996184 | 0.0076888384 |   1.209 |
|        1.7931647 | 0.99872189 | 0.0076625296 |   1.211 |
|        1.8103677 |  1.0000705 | 0.0078010864 |   1.213 |
|        1.8275192 | 0.99662253 |   0.00767258 |   1.215 |
|        1.8446959 | 0.99723508 |  0.007734002 |   1.218 |
|        1.8618395 | 0.99943094 | 0.0078274484 |    1.22 |
|        1.8790021 | 0.99705375 | 0.0077458368 |   1.222 |
|        1.8961957 |  1.0055283 | 0.0079306136 |   1.224 |
|        1.9133663 |  1.0028849 | 0.0077603432 |   1.227 |
|        1.9305401 |  1.0041381 | 0.0078008668 |   1.229 |
|        1.9476975 |  1.0019489 | 0.0078867492 |   1.231 |
|        1.9648636 |  1.0006287 | 0.0078466804 |   1.234 |
|         1.982023 |  1.0016545 | 0.0079294156 |   1.236 |
|        1.9991862 |  1.0043577 | 0.0078826156 |   1.239 |
|        2.0163497 | 0.99831838 | 0.0079628536 |   1.241 |
|        2.0335066 | 0.99717927 | 0.0078335344 |   1.244 |
|        2.0506635 |   1.000052 |  0.007744116 |   1.246 |
|        2.0678104 | 0.99494083 |  0.007757704 |   1.249 |
|        2.0849738 |  1.0034757 | 0.0077661288 |   1.252 |
|         2.102131 |  1.0016067 | 0.0077702892 |   1.254 |
|        2.1192868 |  1.0024873 | 0.0076737136 |   1.257 |
|        2.1364658 | 0.99071267 | 0.0076414136 |    1.26 |
|        2.1536434 |  1.0005326 | 0.0076102676 |   1.263 |
|        2.1708035 | 0.99379618 |  0.007559864 |   1.266 |
|        2.1879862 |  1.0022071 | 0.0076057824 |   1.269 |
|        2.2051383 | 0.99357061 |  0.007477438 |   1.272 |
|         2.222289 | 0.99092559 | 0.0076013772 |   1.275 |
|        2.2394492 | 0.99752639 | 0.0075917776 |   1.278 |
