| JD - 2457388(hr) |       Flux |     Flux Err | Airmass |
|      -0.66338503 | 0.99948726 |  0.007408312 |   1.189 |
|      -0.64623282 |  1.0002798 | 0.0075048444 |   1.187 |
|      -0.62907667 | 0.99910365 | 0.0075858876 |   1.185 |
|      -0.61190716 | 0.99843364 | 0.0076001036 |   1.184 |
|      -0.59474967 |  1.0039747 | 0.0074054576 |   1.182 |
|       -0.5775946 |  1.0094023 | 0.0074374952 |   1.181 |
|      -0.56041372 |  1.0046678 |  0.007448784 |   1.179 |
|      -0.54326313 |  1.0080125 | 0.0074324024 |   1.178 |
|      -0.52607189 | 0.99973925 | 0.0073349032 |   1.176 |
|      -0.50891352 |   1.004009 |  0.007301848 |   1.175 |
|      -0.49168405 |  1.0056002 | 0.0073087332 |   1.173 |
|      -0.47451943 |  1.0080208 | 0.0075021732 |   1.172 |
|      -0.45732503 | 0.99708781 | 0.0073634468 |    1.17 |
|      -0.44017357 |   1.010302 | 0.0073999984 |   1.169 |
|      -0.42301279 |  0.9992372 | 0.0073504868 |   1.168 |
|      -0.40583064 |  1.0010133 | 0.0073627688 |   1.166 |
|        -0.388651 |  1.0047585 | 0.0073426376 |   1.165 |
|        -0.371495 |  1.0054405 | 0.0073743724 |   1.164 |
|      -0.35434107 |  1.0033499 | 0.0073136488 |   1.163 |
|      -0.33717167 |  1.0065337 | 0.0073419112 |   1.161 |
|      -0.32001138 |  1.0037531 |  0.007251898 |    1.16 |
|       -0.3028569 |  1.0009135 | 0.0073264808 |   1.159 |
|      -0.28569942 | 0.99768995 | 0.0074015436 |   1.158 |
|      -0.26853983 |  1.0080889 | 0.0073671164 |   1.157 |
|      -0.25137686 |  1.0025667 | 0.0073294248 |   1.156 |
|      -0.23421697 | 0.99918657 | 0.0072621216 |   1.155 |
|      -0.21703383 |  1.0053174 | 0.0072300136 |   1.154 |
|      -0.19983917 |  1.0072364 | 0.0073693168 |   1.153 |
|      -0.18265923 |  1.0021994 |   0.00731853 |   1.152 |
|      -0.16550921 |  1.0063442 | 0.0072893068 |   1.151 |
|      -0.14835759 |  1.0040231 |  0.007274216 |    1.15 |
|      -0.13120325 |   1.007594 | 0.0072837496 |   1.149 |
|      -0.11404668 |   1.000673 | 0.0072066404 |   1.148 |
|     -0.096892018 |  1.0017181 |  0.007285424 |   1.147 |
|     -0.079706144 | 0.99940255 | 0.0073248576 |   1.147 |
|     -0.062549081 |  1.0017067 | 0.0072646184 |   1.146 |
|     -0.045385737 |  1.0068822 | 0.0073593068 |   1.145 |
|     -0.028229568 |  1.0019343 | 0.0074667288 |   1.144 |
|     -0.011077188 |   1.003319 | 0.0074299156 |   1.144 |
|      0.006082993 |  1.0054105 | 0.0074553292 |   1.143 |
|      0.023241006 |   1.003328 |  0.007350174 |   1.142 |
|      0.040394884 |  1.0023971 | 0.0074424384 |   1.142 |
|      0.057586715 |  1.0044398 |  0.007423866 |   1.141 |
|      0.074738078 | 0.99673938 | 0.0073465196 |   1.141 |
|      0.091926958 |  1.0063035 | 0.0073506992 |    1.14 |
|       0.10908441 | 0.99813419 | 0.0073237088 |    1.14 |
|       0.12624985 |  1.0009964 | 0.0073024792 |   1.139 |
|       0.14343952 |  1.0054086 | 0.0072745832 |   1.139 |
|        0.1605991 |  1.0001527 | 0.0072314916 |   1.138 |
|        0.1778141 |  1.0091178 | 0.0072019552 |   1.138 |
|       0.19497075 |  1.0031017 | 0.0072258396 |   1.137 |
|       0.21213238 |  1.0006402 | 0.0072244652 |   1.137 |
|       0.22931802 |  1.0087106 |  0.007290936 |   1.137 |
|       0.24653504 |  1.0009482 | 0.0071956572 |   1.136 |
|        0.2637868 |  1.0062793 | 0.0074239172 |   1.136 |
|       0.28097971 |   0.995113 |  0.007204596 |   1.136 |
|       0.29821431 |  1.0001075 | 0.0072868956 |   1.136 |
|       0.31541125 |  1.0017989 | 0.0072864328 |   1.135 |
|       0.33270907 |  1.0081206 | 0.0072758156 |   1.135 |
|       0.35002717 |  1.0026948 | 0.0072672192 |   1.135 |
|       0.36729911 | 0.99555331 | 0.0072125752 |   1.135 |
|        0.3844354 |  1.0038598 | 0.0073214052 |   1.135 |
|       0.40167135 |  1.0013717 | 0.0073451664 |   1.135 |
|       0.41898493 | 0.99904957 | 0.0073160632 |   1.134 |
|       0.43629516 |  1.0031879 |   0.00737755 |   1.134 |
|       0.45350696 |  1.0039322 | 0.0072251288 |   1.134 |
|       0.47090033 |   1.001865 |  0.007257328 |   1.134 |
|         0.488357 |  1.0030948 | 0.0072999984 |   1.134 |
|       0.50571612 |  1.0043327 | 0.0073369052 |   1.134 |
|       0.52294159 |  1.0060627 | 0.0073224308 |   1.134 |
|       0.54011025 |  1.0002445 |  0.007308612 |   1.135 |
|       0.55726436 |  1.0044514 | 0.0073662692 |   1.135 |
|       0.57441739 | 0.99988087 | 0.0072547424 |   1.135 |
|       0.59157442 |  1.0065441 | 0.0073979404 |   1.135 |
|       0.60873171 |  1.0041196 | 0.0074026592 |   1.135 |
|       0.62589252 |  1.0021419 |  0.007276482 |   1.135 |
|       0.64305001 |  1.0051205 | 0.0074684416 |   1.136 |
|       0.66020143 |  1.0044414 | 0.0073141412 |   1.136 |
|       0.67735273 |   1.006352 | 0.0072886012 |   1.136 |
|       0.69450846 |  1.0088091 |  0.007354048 |   1.137 |
|       0.71166889 |  1.0015693 | 0.0072680984 |   1.137 |
|       0.72882775 | 0.99624437 | 0.0073982692 |   1.137 |
|       0.74599063 | 0.99803382 | 0.0071940024 |   1.138 |
|         0.763177 | 0.99876013 | 0.0072034384 |   1.138 |
|       0.78036917 | 0.99938641 | 0.0073377464 |   1.138 |
|       0.79755127 |  1.0035563 | 0.0073127272 |   1.139 |
|       0.83185868 |  1.0035107 | 0.0073133792 |    1.14 |
|       0.84901674 |  1.0000637 | 0.0072576908 |    1.14 |
|       0.86617046 |  1.0014178 | 0.0073072244 |   1.141 |
|       0.88332214 |  1.0081147 |  0.007328202 |   1.142 |
|        0.9004827 |  1.0012214 | 0.0072088392 |   1.142 |
|       0.91763412 |   1.008413 | 0.0073583832 |   1.143 |
|       0.93478792 |  1.0067082 | 0.0072963132 |   1.144 |
|       0.95194602 |  1.0031393 | 0.0073255656 |   1.144 |
|       0.96910892 |  1.0094546 | 0.0073382152 |   1.145 |
|       0.98628861 |  1.0096087 | 0.0073285244 |   1.146 |
|        1.0035013 | 0.99589505 |  0.007373134 |   1.146 |
|        1.0206516 |  1.0008888 | 0.0073380224 |   1.147 |
|        1.0378065 |  1.0014941 | 0.0073408712 |   1.148 |
|        1.0549635 | 0.99814888 | 0.0073315172 |   1.149 |
|        1.0721177 |  1.0013493 |  0.007374148 |    1.15 |
|          1.08931 | 0.99510335 | 0.0072954724 |   1.151 |
|        1.1064706 | 0.99985783 |  0.007381936 |   1.152 |
|        1.1236278 | 0.99816861 |  0.007309602 |   1.152 |
|        1.1408128 | 0.99964902 |  0.007325484 |   1.153 |
|        1.1579989 |  1.0006924 | 0.0073798048 |   1.154 |
|        1.1751856 |  0.9985071 | 0.0073532572 |   1.155 |
|        1.1923734 |   1.001666 | 0.0073833336 |   1.156 |
|        1.2095557 |  1.0001889 | 0.0073576304 |   1.158 |
|        1.2267322 | 0.99827891 | 0.0073679516 |   1.159 |
|        1.2438903 | 0.99531857 | 0.0073232432 |    1.16 |
|        1.2610724 |  1.0014998 | 0.0073983204 |   1.161 |
|        1.2782571 | 0.99954996 | 0.0074018292 |   1.162 |
|        1.2954189 |  1.0000724 | 0.0073212404 |   1.163 |
|         1.312611 |  1.0030346 |  0.007354834 |   1.165 |
|        1.3297718 |  1.0003911 |  0.007321894 |   1.166 |
|        1.3469247 |  1.0026274 | 0.0073291452 |   1.167 |
|        1.3640834 |  1.0114478 |  0.007479468 |   1.168 |
|        1.3812403 |  1.0032628 | 0.0073281848 |    1.17 |
|        1.3984073 | 0.99874426 | 0.0073871128 |   1.171 |
|        1.4155817 |    1.00042 |  0.007364018 |   1.173 |
|        1.4327269 |  0.9992412 | 0.0073686884 |   1.174 |
|        1.4498929 | 0.99987142 | 0.0076569368 |   1.175 |
|        1.4670406 |  1.0024152 | 0.0074880964 |   1.177 |
|          1.48422 | 0.99793766 | 0.0073410856 |   1.179 |
|        1.5013747 | 0.99883945 |   0.00730189 |    1.18 |
|        1.5185259 | 0.99901501 | 0.0073129024 |   1.182 |
|         1.535713 |  1.0015358 | 0.0073739892 |   1.183 |
|        1.5529072 | 0.99520399 |  0.007357856 |   1.185 |
|        1.5700583 |  1.0026949 | 0.0073852344 |   1.187 |
|        1.5872133 |  1.0008426 | 0.0074088016 |   1.188 |
|         1.604372 | 0.99825891 | 0.0074175268 |    1.19 |
|        1.6215549 |  1.0051958 | 0.0075355628 |   1.192 |
|        1.6387078 | 0.99510424 |  0.007333426 |   1.194 |
|        1.6558656 |  1.0015835 | 0.0073466664 |   1.195 |
|        1.6730446 | 0.99577502 | 0.0073266392 |   1.197 |
|        1.6902109 |  1.0009109 | 0.0074277156 |   1.199 |
|        1.7073672 | 0.99240334 | 0.0073918852 |   1.201 |
|        1.7245177 |  1.0015331 | 0.0074187584 |   1.203 |
|        1.7416723 | 0.99213997 |   0.00738133 |   1.205 |
|        1.7588465 |  1.0007732 | 0.0074215008 |   1.207 |
|        1.7760022 | 0.99958618 | 0.0073865352 |   1.209 |
|        1.7931647 |  1.0008205 | 0.0074247808 |   1.211 |
|        1.8103677 |  0.9951257 | 0.0074499612 |   1.213 |
|        1.8275192 |        1.0 | 0.0074272848 |   1.215 |
|        1.8446959 | 0.99277474 | 0.0073728784 |   1.218 |
|        1.8618395 | 0.99205947 | 0.0074292924 |    1.22 |
|        1.8790021 | 0.99581772 |  0.007444222 |   1.222 |
|        1.8961957 |  1.0002248 | 0.0075423512 |   1.224 |
|        1.9133663 | 0.99893955 | 0.0074347004 |   1.227 |
|        1.9305401 |   1.001853 | 0.0074915656 |   1.229 |
|        1.9476975 |  1.0030372 | 0.0075055708 |   1.231 |
|        1.9648636 |   1.000695 |  0.007480624 |   1.234 |
|         1.982023 | 0.99619077 | 0.0075153616 |   1.236 |
|        1.9991862 | 0.99847516 | 0.0075090092 |   1.239 |
|        2.0163497 | 0.99668792 | 0.0075627324 |   1.241 |
|        2.0335066 |   1.001856 | 0.0075401088 |   1.244 |
|        2.0506635 | 0.99257738 | 0.0074069736 |   1.246 |
|        2.0678104 | 0.98794644 | 0.0074040252 |   1.249 |
|        2.0849738 | 0.99832271 |   0.00744845 |   1.252 |
|         2.102131 | 0.99685899 |   0.00744897 |   1.254 |
|        2.1192868 | 0.99549882 | 0.0073579756 |   1.257 |
|        2.1364658 |  0.9987564 | 0.0074276416 |    1.26 |
|        2.1536434 |  1.0013613 | 0.0073902708 |   1.263 |
|        2.1708035 | 0.99655479 | 0.0073877932 |   1.266 |
|        2.1879862 | 0.99770899 | 0.0073534052 |   1.269 |
|        2.2051383 | 0.99487985 |  0.007330428 |   1.272 |
|         2.222289 | 0.99172042 |  0.007339812 |   1.275 |
|        2.2394492 | 0.99693812 |    0.0074053 |   1.278 |
