| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|        -2.4643516 | 0.99732088 | 0.0082454528 |   1.043 |
|        -2.4430683 |  1.0036783 | 0.0081682868 |   1.041 |
|        -2.4217818 | 0.99826828 | 0.0082159364 |    1.04 |
|        -2.4004989 |  1.0100123 | 0.0081839924 |   1.038 |
|        -2.3792167 |  1.0127391 | 0.0082014776 |   1.037 |
|        -2.3579327 |  1.0170268 | 0.0084426972 |   1.036 |
|         -2.336646 |   1.014677 | 0.0083127448 |   1.034 |
|        -2.3153603 |  1.0072988 | 0.0082001852 |   1.033 |
|         -2.294074 |  1.0078866 | 0.0081434392 |   1.032 |
|        -2.2727892 |  1.0084876 | 0.0082007932 |    1.03 |
|         -2.251503 |  1.0072662 | 0.0081870408 |   1.029 |
|        -2.2302154 | 0.99117898 | 0.0080383776 |   1.028 |
|        -2.2089278 |  1.0039655 | 0.0081428288 |   1.027 |
|        -2.1876383 |  1.0082819 | 0.0081994152 |   1.026 |
|        -2.1663489 |  1.0109251 | 0.0083220796 |   1.024 |
|        -2.1450635 |  1.0112916 | 0.0082997808 |   1.023 |
|        -2.1237799 |  1.0056934 | 0.0081873772 |   1.022 |
|        -2.1024884 |  1.0035888 | 0.0081459328 |   1.021 |
|        -2.0811985 |  1.0040315 | 0.0081235488 |    1.02 |
|        -2.0599118 |  1.0098884 | 0.0083133656 |   1.019 |
|        -2.0386263 |  1.0053971 | 0.0081930872 |   1.018 |
|        -2.0173329 |  1.0052005 |  0.008209942 |   1.018 |
|        -1.9960691 | 0.99728226 | 0.0081693584 |   1.017 |
|        -1.9747869 |  1.0104773 | 0.0082720208 |   1.016 |
|        -1.9534993 |  1.0061496 | 0.0082163156 |   1.015 |
|        -1.9322144 |  1.0219367 | 0.0083048272 |   1.014 |
|        -1.9109266 | 0.99546403 | 0.0080891892 |   1.014 |
|        -1.8896425 | 0.99868405 | 0.0081920572 |   1.013 |
|        -1.8683515 |  1.0120032 | 0.0082229124 |   1.012 |
|        -1.8470625 | 0.99612681 | 0.0080263056 |   1.012 |
|        -1.8257635 |  1.0087523 | 0.0082204532 |   1.011 |
|        -1.8044778 |  1.0066436 |   0.00811988 |    1.01 |
|        -1.7832113 |  1.0130042 | 0.0083564408 |    1.01 |
|        -1.7619204 |  1.0075437 | 0.0081791124 |   1.009 |
|        -1.7406241 |  1.0069392 |  0.008145068 |   1.009 |
|        -1.7193345 |  0.9956626 | 0.0082507316 |   1.008 |
|        -1.6980541 |  1.0083356 | 0.0084900304 |   1.008 |
|        -1.6767681 |  1.0142862 | 0.0083643832 |   1.007 |
|        -1.6554749 |  1.0114358 | 0.0082012752 |   1.007 |
|        -1.6341845 |  1.0007504 | 0.0081354472 |   1.007 |
|        -1.6128945 |  1.0026357 | 0.0081387676 |   1.006 |
|        -1.5916034 |  1.0059878 | 0.0081078484 |   1.006 |
|        -1.5703135 |   1.010337 | 0.0081523832 |   1.006 |
|        -1.5490272 |  1.0060601 | 0.0083869556 |   1.006 |
|        -1.5277421 |  1.0075961 | 0.0081508868 |   1.005 |
|        -1.5064534 |  1.0036688 | 0.0081783616 |   1.005 |
|        -1.4851331 |  1.0054221 | 0.0081621912 |   1.005 |
|         -1.463762 |  1.0012936 | 0.0081228884 |   1.005 |
|        -1.4424256 |  1.0080501 | 0.0083065896 |   1.005 |
|          -1.42107 |  0.9884339 | 0.0081262492 |   1.005 |
|        -1.3997464 | 0.99427387 |  0.008020574 |   1.005 |
|        -1.3784496 | 0.99939069 | 0.0080204292 |   1.005 |
|        -1.3571502 |  1.0041253 |  0.008047888 |   1.005 |
|        -1.3358176 |  0.9993207 | 0.0080305856 |   1.005 |
|        -1.3144943 | 0.99492917 | 0.0079383548 |   1.005 |
|        -1.2931982 | 0.99880292 |  0.007983636 |   1.005 |
|        -1.2718925 | 0.99457903 | 0.0080029152 |   1.005 |
|        -1.2505543 |  1.0042463 | 0.0081604376 |   1.005 |
|        -1.2292571 |  1.0002563 | 0.0081553836 |   1.006 |
|        -1.2079121 |  1.0065384 | 0.0083747468 |   1.006 |
|        -1.1864119 | 0.99872233 | 0.0080343064 |   1.006 |
|        -1.1648556 | 0.99554016 | 0.0080223032 |   1.006 |
|        -1.1432757 | 0.99554752 |  0.008071628 |   1.007 |
|        -1.1217138 | 0.98731115 | 0.0080099932 |   1.007 |
|        -1.1001447 | 0.99702476 | 0.0081566272 |   1.007 |
|        -1.0786917 |  1.0014311 | 0.0084864928 |   1.008 |
|        -1.0572883 |   0.982562 | 0.0081792984 |   1.008 |
|        -1.0359918 | 0.99929224 | 0.0081546956 |   1.009 |
|         -1.014699 | 0.99049321 | 0.0080391772 |   1.009 |
|       -0.99341132 | 0.98779456 | 0.0082016032 |    1.01 |
|       -0.97212387 |  0.9958961 | 0.0080970932 |    1.01 |
|       -0.95083896 | 0.98915326 | 0.0079947412 |   1.011 |
|       -0.92955304 | 0.99798879 | 0.0080831264 |   1.011 |
|       -0.90826621 |  0.9948276 | 0.0080699424 |   1.012 |
|       -0.88698229 | 0.99503007 | 0.0081429568 |   1.013 |
|       -0.86567354 | 0.99498397 | 0.0080700916 |   1.013 |
|       -0.84438941 | 0.98077603 | 0.0079751436 |   1.014 |
|       -0.82310593 | 0.99654292 | 0.0080702312 |   1.015 |
|       -0.80182615 | 0.99308684 | 0.0079633308 |   1.016 |
|       -0.78054763 | 0.98834237 |  0.007950864 |   1.016 |
|       -0.75925862 | 0.99924414 | 0.0080419912 |   1.017 |
|       -0.73797115 | 0.98792191 |   0.00796732 |   1.018 |
|       -0.71670296 | 0.98205917 | 0.0078914692 |   1.019 |
|       -0.69542237 | 0.98837474 | 0.0079967632 |    1.02 |
|       -0.67411321 | 0.99240162 |  0.007975326 |   1.021 |
|       -0.65283032 | 0.99147432 |  0.007991868 |   1.022 |
|       -0.63155042 | 0.98835666 | 0.0079866872 |   1.023 |
|       -0.61026839 | 0.98112327 |  0.007936508 |   1.024 |
|       -0.58898444 | 0.98516187 | 0.0079528956 |   1.025 |
|       -0.56766572 | 0.97315969 | 0.0078552864 |   1.026 |
|       -0.54637922 | 0.98918864 | 0.0080027164 |   1.027 |
|        -0.5250935 | 0.98914523 | 0.0079604472 |   1.029 |
|       -0.50380809 | 0.99505943 | 0.0077993484 |    1.03 |
|       -0.48252201 | 0.99131448 | 0.0080363924 |   1.031 |
|       -0.46121979 | 0.98779289 |   0.00802148 |   1.032 |
|       -0.43993957 | 0.99296551 |    0.0079701 |   1.034 |
|        -0.4186607 | 0.98819526 | 0.0079196272 |   1.035 |
|         -0.397377 | 0.99045805 | 0.0079335388 |   1.036 |
|       -0.37609053 | 0.98405018 | 0.0079048028 |   1.038 |
|       -0.35480246 | 0.97957806 | 0.0075977212 |   1.039 |
|       -0.33352101 | 0.98341017 |   0.00785039 |   1.041 |
|       -0.31223339 | 0.98107672 | 0.0078532808 |   1.042 |
|       -0.29094817 | 0.97839347 | 0.0079868164 |   1.044 |
|       -0.26966213 |  0.9747664 | 0.0078863096 |   1.045 |
|       -0.24837996 | 0.99025525 | 0.0079506788 |   1.047 |
|       -0.22709475 | 0.99113635 | 0.0079911912 |   1.049 |
|       -0.20581328 |   0.988039 | 0.0079386672 |    1.05 |
|       -0.18454986 | 0.98761821 | 0.0079052784 |   1.052 |
|       -0.16326788 | 0.98269471 | 0.0079213336 |   1.054 |
|       -0.14198078 | 0.99082259 |   0.00792067 |   1.056 |
|        -0.1206947 | 0.98791812 | 0.0078970292 |   1.057 |
|      -0.099403773 | 0.99563291 | 0.0079566644 |   1.059 |
|      -0.078121606 | 0.98560287 | 0.0078702212 |   1.061 |
|      -0.056835741 | 0.98707386 |  0.007893434 |   1.063 |
|      -0.035551451 | 0.98129348 | 0.0077707912 |   1.065 |
|      -0.014262501 |  1.0010784 | 0.0079470984 |   1.067 |
|      0.0070317909 | 0.99634859 | 0.0079337396 |   1.069 |
|       0.028319634 | 0.99351276 | 0.0079479956 |   1.071 |
|       0.049611636 | 0.97899252 |  0.007847222 |   1.073 |
|       0.070890438 | 0.99422554 | 0.0080121008 |   1.076 |
|       0.092175856 | 0.99355551 | 0.0078232928 |   1.078 |
|        0.11345667 | 0.99083833 | 0.0077459532 |    1.08 |
|        0.13474718 | 0.99323796 | 0.0077419596 |   1.082 |
|        0.15603294 |  1.0045039 | 0.0077130772 |   1.085 |
|        0.17732018 | 0.99654548 |  0.007921896 |   1.087 |
|         0.1986003 |  0.9916913 | 0.0079627048 |   1.089 |
|        0.21991114 | 0.99898251 | 0.0077597816 |   1.092 |
|        0.24119604 | 0.99528311 | 0.0080302892 |   1.094 |
|        0.26248111 | 0.98660819 | 0.0078033316 |   1.097 |
|        0.28376437 | 0.99580301 | 0.0079354484 |     1.1 |
|        0.30505269 | 0.99792171 |  0.007952948 |   1.102 |
|        0.32633759 | 0.99321263 | 0.0078944412 |   1.105 |
|         0.3476236 | 0.98699394 | 0.0077890048 |   1.108 |
|        0.36890593 |  1.0000825 | 0.0079018732 |    1.11 |
|        0.39019101 | 0.99369816 |  0.008009308 |   1.113 |
|         0.4114752 | 0.98855645 | 0.0083134784 |   1.116 |
|        0.43276212 | 0.99330103 | 0.0080069376 |   1.119 |
|        0.45407556 |  0.9935765 | 0.0079046052 |   1.122 |
|        0.47536588 |  1.0009149 | 0.0080410512 |   1.125 |
|        0.49665185 | 0.99587277 | 0.0079872228 |   1.128 |
|        0.51793963 |  1.0053752 | 0.0080110064 |   1.131 |
|        0.53922379 | 0.99916746 | 0.0079126876 |   1.134 |
|         0.5605109 | 0.99715613 | 0.0078718508 |   1.137 |
|        0.58182743 | 0.99468931 | 0.0079287892 |    1.14 |
|        0.60311656 | 0.98649903 | 0.0081206928 |   1.144 |
|        0.62439974 |  1.0106232 | 0.0081424032 |   1.147 |
|        0.64568509 | 0.99502103 | 0.0080677468 |    1.15 |
|        0.66694215 |  1.0176598 | 0.0082700412 |   1.154 |
|         0.6882301 | 0.98524648 | 0.0080302524 |   1.157 |
|         0.7095185 |   1.003677 | 0.0080881316 |   1.161 |
|        0.73080416 |        1.0 | 0.0081180168 |   1.165 |
|        0.75209593 |  1.0024887 |  0.008122988 |   1.168 |
|        0.77338417 | 0.99900796 | 0.0081701528 |   1.172 |
|        0.79466857 | 0.99686102 | 0.0078389496 |   1.176 |
|        0.81595929 |  0.9991285 | 0.0081038912 |    1.18 |
|        0.83724816 |  1.0040339 | 0.0081768844 |   1.183 |
|        0.85853855 | 0.99299754 | 0.0080466084 |   1.187 |
|        0.87982589 | 0.98909277 | 0.0081595648 |   1.191 |
|        0.90109129 | 0.99055349 | 0.0081962856 |   1.195 |
|        0.92238396 | 0.98843468 | 0.0086122264 |     1.2 |
|         0.9436731 | 0.99439475 |  0.008100362 |   1.204 |
|         0.9649592 |  1.0034499 | 0.0082233012 |   1.208 |
|        0.98624663 | 0.99378399 | 0.0081867008 |   1.212 |
|         1.0075327 | 0.99332904 | 0.0081753472 |   1.217 |
|         1.0288198 | 0.99557688 | 0.0081386884 |   1.221 |
|         1.0501104 | 0.99976628 | 0.0082201768 |   1.226 |
|         1.0713952 | 0.99226936 | 0.0081167952 |    1.23 |
|         1.0926827 | 0.99871217 |   0.00795794 |   1.235 |
|         1.1139714 |  0.9928232 | 0.0079884348 |    1.24 |
|         1.1352604 | 0.99351533 | 0.0079467192 |   1.244 |
|         1.1565445 |  1.0035295 | 0.0080654184 |   1.249 |
|         1.1778304 | 0.99913085 |  0.008102474 |   1.254 |
|         1.1991148 |  0.9938965 | 0.0081545744 |   1.259 |
|         1.2204035 | 0.99795341 |  0.008211312 |   1.264 |
|         1.2416932 | 0.98662092 |  0.008069286 |    1.27 |
|         1.2629996 | 0.99113032 | 0.0084778032 |   1.275 |
|         1.2842866 | 0.98675687 |  0.008584304 |    1.28 |
|         1.3055758 | 0.98291895 |   0.00876611 |   1.285 |
|         1.3268633 |  0.9848643 | 0.0084693964 |   1.291 |
|         1.3481439 | 0.98687529 | 0.0085207204 |   1.297 |
|         1.3694396 |  0.9964323 | 0.0081569516 |   1.302 |
|         1.3907259 | 0.99205908 | 0.0087486152 |   1.308 |
|         1.4120099 | 0.98958209 |  0.008442346 |   1.314 |
|         1.4332928 | 0.99761499 |   0.00874596 |    1.32 |
|         1.4545817 |  1.0031766 | 0.0087814748 |   1.326 |
|         1.4758677 | 0.99284351 | 0.0084397292 |   1.332 |
|         1.4971568 | 0.99896521 |   0.00843464 |   1.338 |
|         1.5184443 | 0.99640619 | 0.0082604212 |   1.344 |
|         1.5397365 |  1.0012875 | 0.0134820464 |   1.351 |
|         1.5610209 |  1.0008832 | 0.0080826744 |   1.357 |
|         1.5823297 |  1.0007227 | 0.0084049416 |   1.364 |
|         1.6036168 | 0.99741665 | 0.0080897004 |    1.37 |
|         1.6248999 | 0.98989104 | 0.0080482148 |   1.377 |
|          1.646187 | 0.99437377 | 0.0082713692 |   1.384 |
|         1.6674712 |  0.9958327 | 0.0082175304 |   1.391 |
|         1.6887611 | 0.99479322 |   0.00819148 |   1.398 |
|         1.7100477 | 0.99578158 | 0.0082621036 |   1.405 |
|         1.7313302 | 0.99773687 |   0.00807378 |   1.413 |
|         1.7526195 | 0.99765048 | 0.0080282148 |    1.42 |
|         1.7739096 | 0.99611788 | 0.0080811248 |   1.428 |
|          1.795194 | 0.99043551 |   0.00825475 |   1.435 |
|         1.8164771 | 0.99604991 | 0.0082637288 |   1.443 |
|         1.8377657 |  0.9951668 |  0.008115508 |   1.451 |
|         1.8590505 | 0.98697608 | 0.0079091192 |   1.459 |
|         1.8803402 | 0.99426885 | 0.0080731096 |   1.467 |
|         1.9016242 |  1.0003157 | 0.0080730668 |   1.476 |
|         1.9229171 | 0.99212348 | 0.0083377564 |   1.484 |
|         1.9442026 |  1.0028469 |  0.008297104 |   1.493 |
|         1.9654895 | 0.99392541 |  0.007942666 |   1.502 |
|         1.9867744 |  1.0116384 | 0.0081927412 |   1.511 |
|         2.0080604 |   1.009529 | 0.0082152432 |    1.52 |
|         2.0293426 |  1.0137255 |  0.008322344 |   1.529 |
|         2.0506265 | 0.99843403 | 0.0083033248 |   1.538 |
|         2.0719079 |  1.0063564 | 0.0082024736 |   1.548 |
|         2.0931978 | 0.99868583 | 0.0084395144 |   1.557 |
|         2.1144856 | 0.99002219 |    0.0085012 |   1.567 |
|         2.1357764 | 0.99088699 | 0.0084768632 |   1.577 |
|         2.1570659 | 0.99944627 | 0.0086560612 |   1.587 |
|         2.1783537 |  1.0121893 | 0.0083610004 |   1.597 |
|         2.1996406 | 0.99903407 |  0.008213534 |   1.608 |
|         2.2209243 |  1.0033766 | 0.0084914988 |   1.619 |
|          2.242208 |  1.0003606 | 0.0082451404 |    1.63 |
|         2.2634933 |  1.0105309 | 0.0084065956 |   1.641 |
|         2.2847803 |  1.0039687 | 0.0084790624 |   1.652 |
|          2.306065 |  1.0016494 | 0.0082636372 |   1.663 |
|         2.3273491 |   1.014154 |  0.008553724 |   1.675 |
|         2.3486363 |  1.0059317 | 0.0083159164 |   1.687 |
|         2.3699216 |    1.00616 | 0.0084365812 |   1.699 |
|           2.39121 |  1.0042221 | 0.0083796856 |   1.711 |
|         2.4124989 |  1.0049398 |  0.008716108 |   1.724 |
|         2.4337846 |  1.0149228 | 0.0085892056 |   1.737 |
|          2.455072 |  1.0021545 | 0.0085360852 |    1.75 |
|         2.4763804 |  1.0102835 | 0.0088039864 |   1.763 |
|         2.4976665 |   1.002276 | 0.0086842224 |   1.776 |
|         2.5189524 |  1.0105985 | 0.0094424188 |    1.79 |
|         2.5402373 |  1.0105391 | 0.0093398776 |   1.804 |
|         2.5615239 |  1.0104825 |   0.00884139 |   1.818 |
|         2.5828096 | 0.99749255 |   0.00897104 |   1.833 |
|         2.6040757 | 0.99385676 | 0.0090055352 |   1.848 |
|          2.625359 | 0.99919804 | 0.0087421992 |   1.863 |
|         2.6466481 | 0.99510642 |  0.009331844 |   1.878 |
|         2.6679351 |  1.0030962 | 0.0089054996 |   1.894 |
|         2.6893067 |  1.0032546 | 0.0090003416 |    1.91 |
|         2.7106012 |  1.0218955 |  0.008976286 |   1.927 |
|         2.7318859 |  1.0158341 | 0.0091521376 |   1.943 |
|         2.7531718 |  1.0108357 | 0.0092560716 |    1.96 |
|         2.7744564 |  1.0065718 | 0.0091175456 |   1.978 |
|         2.7957372 |  1.0063073 | 0.0091206288 |   1.996 |
|         2.8170511 |  1.0028253 |  0.009214546 |   2.014 |
|         2.8383384 |  1.0111231 |   0.00902357 |   2.032 |
|         2.8596192 |  1.0083752 | 0.0091053148 |   2.051 |
|         2.8809043 |  1.0099309 | 0.0095669364 |    2.07 |
|         2.9021905 |   1.001684 | 0.0089837128 |    2.09 |
|         2.9234769 |  1.0005682 | 0.0093531644 |    2.11 |
|         2.9447625 |  1.0082147 |  0.009105858 |   2.131 |
|         2.9660517 |  1.0119324 | 0.0090124772 |   2.152 |
