| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|        -1.7406241 |  1.0028425 |  0.007083008 |   1.009 |
|        -1.7193345 |  1.0029299 | 0.0073279504 |   1.008 |
|        -1.6980541 |   1.000784 | 0.0073612292 |   1.008 |
|        -1.6767681 | 0.99779753 |    0.0071567 |   1.007 |
|        -1.6554749 | 0.99448476 | 0.0070640104 |   1.007 |
|        -1.6341845 |  0.9937992 | 0.0070438508 |   1.007 |
|        -1.6128945 |  1.0003486 |   0.00711659 |   1.006 |
|        -1.5916034 | 0.99751443 | 0.0070396068 |   1.006 |
|        -1.5703135 | 0.99980699 | 0.0070997068 |   1.006 |
|        -1.5490272 |  1.0012777 | 0.0072143944 |   1.006 |
|        -1.5277421 |  1.0010721 |  0.007135588 |   1.005 |
|        -1.5064534 | 0.99285879 | 0.0070702332 |   1.005 |
|        -1.4851331 | 0.99902493 | 0.0071109648 |   1.005 |
|         -1.463762 | 0.99657898 | 0.0070997392 |   1.005 |
|        -1.4424256 |  1.0014701 | 0.0071752512 |   1.005 |
|          -1.42107 | 0.99487331 |  0.007085042 |   1.005 |
|        -1.3997464 | 0.99681614 | 0.0070751548 |   1.005 |
|        -1.3784496 | 0.99612309 | 0.0069714888 |   1.005 |
|        -1.3571502 | 0.99776025 | 0.0070119604 |   1.005 |
|        -1.3358176 | 0.99531431 | 0.0070259328 |   1.005 |
|        -1.3144943 | 0.99535854 | 0.0069752936 |   1.005 |
|        -1.2931982 |  1.0002559 | 0.0070128804 |   1.005 |
|        -1.2718925 | 0.99205489 | 0.0070001028 |   1.005 |
|        -1.2505543 |  1.0020356 |  0.007103176 |   1.005 |
|        -1.2292571 | 0.99525183 |  0.007074768 |   1.006 |
|        -1.2079121 |  1.0018684 | 0.0073116888 |   1.006 |
|        -1.1864119 | 0.99647562 | 0.0070395364 |   1.006 |
|        -1.1648556 | 0.99250979 | 0.0070072332 |   1.006 |
|        -1.1432757 | 0.99015204 | 0.0070020916 |   1.007 |
|        -1.1217138 | 0.99366388 | 0.0070571756 |   1.007 |
|        -1.1001447 | 0.99529165 | 0.0071158212 |   1.007 |
|        -1.0786917 | 0.99884808 | 0.0074021264 |   1.008 |
|        -1.0572883 | 0.99722139 | 0.0072458768 |   1.008 |
|        -1.0359918 |  1.0104973 | 0.0073719376 |   1.009 |
|         -1.014699 | 0.99340758 | 0.0070921752 |   1.009 |
|       -0.99341132 | 0.99591618 | 0.0071958156 |    1.01 |
|       -0.97212387 |  0.9968824 | 0.0070612768 |    1.01 |
|       -0.95083896 | 0.98988311 | 0.0070649336 |   1.011 |
|       -0.92955304 |  1.0019234 | 0.0071714744 |   1.011 |
|       -0.90826621 | 0.99637126 |  0.007067118 |   1.012 |
|       -0.88698229 | 0.99540007 | 0.0071057004 |   1.013 |
|       -0.86567354 | 0.99713147 | 0.0071165456 |   1.013 |
|       -0.84438941 | 0.99094196 | 0.0070439488 |   1.014 |
|       -0.82310593 | 0.99991785 | 0.0071022352 |   1.015 |
|       -0.80182615 | 0.99533976 | 0.0070291688 |   1.016 |
|       -0.78054763 | 0.99075617 | 0.0070206044 |   1.016 |
|       -0.75925862 | 0.99490382 | 0.0070519248 |   1.017 |
|       -0.73797115 | 0.99552068 | 0.0070276904 |   1.018 |
|       -0.71670296 | 0.99817796 | 0.0070679824 |   1.019 |
|       -0.69542237 | 0.99406497 | 0.0070147512 |    1.02 |
|       -0.67411321 | 0.99406199 | 0.0070432412 |   1.021 |
|       -0.65283032 |  1.0008679 | 0.0070729916 |   1.022 |
|       -0.63155042 | 0.99464554 | 0.0070293548 |   1.023 |
|       -0.61026839 | 0.98937016 | 0.0070543084 |   1.024 |
|       -0.58898444 |  0.9973225 |  0.007092214 |   1.025 |
|       -0.56766572 | 0.99651579 | 0.0070260916 |   1.026 |
|       -0.54637922 |  1.0019191 | 0.0070515564 |   1.027 |
|        -0.5250935 | 0.99943568 | 0.0070596568 |   1.029 |
|       -0.50380809 | 0.99585316 |    0.0069998 |    1.03 |
|       -0.48252201 | 0.99377952 | 0.0070525948 |   1.031 |
|       -0.46121979 | 0.99487936 | 0.0070442068 |   1.032 |
|       -0.43993957 | 0.99736944 | 0.0070143932 |   1.034 |
|        -0.4186607 | 0.99866563 |  0.007001782 |   1.035 |
|         -0.397377 | 0.99873622 | 0.0070981172 |   1.036 |
|       -0.37609053 | 0.99511714 | 0.0070529084 |   1.038 |
|       -0.35480246 | 0.99749592 |  0.006969308 |   1.039 |
|       -0.33352101 | 0.99196524 | 0.0069368876 |   1.041 |
|       -0.31223339 |  1.0003291 |  0.007033076 |   1.042 |
|       -0.29094817 | 0.99958292 |  0.007142148 |   1.044 |
|       -0.26966213 | 0.99559209 | 0.0071267932 |   1.045 |
|       -0.24837996 |  1.0008145 | 0.0070487684 |   1.047 |
|       -0.22709475 |  1.0047219 | 0.0071524012 |   1.049 |
|       -0.20581328 | 0.99396793 | 0.0070260544 |    1.05 |
|       -0.18454986 |  1.0009105 | 0.0070918452 |   1.052 |
|       -0.16326788 | 0.99125098 | 0.0070782268 |   1.054 |
|       -0.14198078 | 0.99641378 | 0.0070440508 |   1.056 |
|        -0.1206947 | 0.99648663 | 0.0070394496 |   1.057 |
|      -0.099403773 |  1.0019831 | 0.0070648372 |   1.059 |
|      -0.078121606 | 0.99013453 | 0.0070088276 |   1.061 |
|      -0.056835741 | 0.99240868 | 0.0070341128 |   1.063 |
|      -0.035551451 |  1.0005132 |  0.007079938 |   1.065 |
|      -0.014262501 |  1.0013996 |  0.007045436 |   1.067 |
|      0.0070317909 |  1.0023647 |  0.007024052 |   1.069 |
|       0.028319634 | 0.99914635 |  0.007147078 |   1.071 |
|       0.049611636 | 0.99746261 | 0.0071231936 |   1.073 |
|       0.070890438 |  1.0004925 | 0.0071677428 |   1.076 |
|       0.092175856 | 0.99764668 |  0.007101054 |   1.078 |
|        0.11345667 |  1.0106468 | 0.0071941216 |    1.08 |
|        0.13474718 |  0.9968425 | 0.0070102744 |   1.082 |
|        0.15603294 |  0.9998013 | 0.0069797756 |   1.085 |
|        0.17732018 | 0.99776657 | 0.0070129756 |   1.087 |
|         0.1986003 | 0.99547139 | 0.0070861868 |   1.089 |
|        0.21991114 |  1.0004916 | 0.0070253976 |   1.092 |
|        0.24119604 |   0.999209 | 0.0070010384 |   1.094 |
|        0.26248111 |  0.9911087 |   0.00702414 |   1.097 |
|        0.28376437 |  0.9970087 | 0.0070354104 |     1.1 |
|        0.30505269 | 0.99853807 | 0.0070944144 |   1.102 |
|        0.32633759 |  0.9872447 |  0.006946818 |   1.105 |
|         0.3476236 |  0.9965194 | 0.0070070752 |   1.108 |
|        0.36890593 |  1.0050907 | 0.0070999912 |    1.11 |
|        0.39019101 | 0.99007865 | 0.0070819648 |   1.113 |
|         0.4114752 |  0.9903613 |  0.007466226 |   1.116 |
|        0.43276212 |  1.0038709 | 0.0072235228 |   1.119 |
|        0.45407556 |  0.9985331 | 0.0071806756 |   1.122 |
|        0.47536588 | 0.99916648 | 0.0071785448 |   1.125 |
|        0.49665185 | 0.99386808 | 0.0070739304 |   1.128 |
|        0.51793963 | 0.98963368 | 0.0070550464 |   1.131 |
|        0.53922379 | 0.99767774 | 0.0070504288 |   1.134 |
|         0.5605109 | 0.99825117 | 0.0070663152 |   1.137 |
|        0.58182743 | 0.99601413 | 0.0071543288 |    1.14 |
|        0.60311656 | 0.99751542 | 0.0073072312 |   1.144 |
|        0.62439974 | 0.99893537 | 0.0072252548 |   1.147 |
|        0.64568509 |  1.0009191 | 0.0072948848 |    1.15 |
|        0.66694215 |  1.0006735 | 0.0072511416 |   1.154 |
|         0.6882301 | 0.99324671 | 0.0071823948 |   1.157 |
|         0.7095185 |  1.0004043 | 0.0072712548 |   1.161 |
|        0.73080416 |  0.9929989 | 0.0071861796 |   1.165 |
|        0.75209593 |  1.0018661 | 0.0072718804 |   1.168 |
|        0.77338417 | 0.99972014 | 0.0072520692 |   1.172 |
|        0.79466857 | 0.99501134 | 0.0071221532 |   1.176 |
|        0.81595929 | 0.99781125 | 0.0071708444 |    1.18 |
|        0.83724816 |  1.0032195 |  0.007307392 |   1.183 |
|        0.85853855 |   1.006303 | 0.0073674224 |   1.187 |
|        0.87982589 |  1.0003865 | 0.0074090136 |   1.191 |
|        0.90109129 | 0.99575323 | 0.0073944284 |   1.195 |
|        0.92238396 |  1.0004925 | 0.0078151404 |     1.2 |
|         0.9436731 |  1.0096667 | 0.0074491292 |   1.204 |
|         0.9649592 |  1.0041632 |  0.007382064 |   1.208 |
|        0.98624663 |  0.9969214 | 0.0073304668 |   1.212 |
|         1.0075327 | 0.99757293 | 0.0072681268 |   1.217 |
|         1.0288198 |  1.0038929 | 0.0073739816 |   1.221 |
|         1.0501104 | 0.99395294 | 0.0072878416 |   1.226 |
|         1.0713952 |  1.0004994 | 0.0073576428 |    1.23 |
|         1.0926827 |  1.0027514 |  0.007333084 |   1.235 |
|         1.1139714 | 0.99637063 | 0.0072896388 |    1.24 |
|         1.1352604 | 0.99240218 |  0.007205242 |   1.244 |
|         1.1565445 |  1.0061499 | 0.0073130416 |   1.249 |
|         1.1778304 | 0.99638706 | 0.0073316456 |   1.254 |
|         1.1991148 | 0.99100217 | 0.0073103968 |   1.259 |
|         1.2204035 | 0.99645684 |  0.007380576 |   1.264 |
|         1.2416932 | 0.99892373 |  0.007536168 |    1.27 |
|         1.2629996 | 0.99571071 | 0.0078703164 |   1.275 |
|         1.2842866 | 0.99706955 | 0.0079748876 |    1.28 |
|         1.3055758 | 0.99571667 | 0.0082174704 |   1.285 |
|         1.3268633 | 0.99817615 |  0.007821902 |   1.291 |
|         1.3481439 |  1.0020353 |  0.007664538 |   1.297 |
|         1.3694396 | 0.99936274 | 0.0075246904 |   1.302 |
|         1.3907259 |   0.989367 | 0.0079862272 |   1.308 |
|         1.4120099 | 0.99993148 |  0.007873298 |   1.314 |
|         1.4332928 |  1.0026226 | 0.0080911028 |    1.32 |
|         1.4545817 |  1.0078586 | 0.0081783476 |   1.326 |
|         1.4758677 | 0.99818987 | 0.0078197328 |   1.332 |
|         1.4971568 |  1.0003193 | 0.0077378136 |   1.338 |
|         1.5184443 |  0.9930407 | 0.0075397616 |   1.344 |
|         1.5610209 | 0.99530374 | 0.0073824524 |   1.357 |
|         1.5823297 |  1.0013914 | 0.0076798752 |   1.364 |
|         1.6036168 |   1.000219 | 0.0074855528 |    1.37 |
|         1.6248999 | 0.99589054 | 0.0073613892 |   1.377 |
|          1.646187 |   1.003349 | 0.0075336884 |   1.384 |
|         1.6674712 | 0.99913615 |   0.00743295 |   1.391 |
|         1.6887611 |  0.9950609 | 0.0074596056 |   1.398 |
|         1.7100477 |  1.0007733 | 0.0075081692 |   1.405 |
|         1.7313302 | 0.99765138 | 0.0074953416 |   1.413 |
|         1.7526195 | 0.99920945 | 0.0075503684 |    1.42 |
|          1.795194 | 0.99636729 | 0.0075450596 |   1.435 |
|         1.8164771 | 0.99258183 | 0.0075892336 |   1.443 |
|         1.8377657 | 0.99908252 | 0.0075605956 |   1.451 |
|         1.8590505 | 0.99716388 | 0.0074281408 |   1.459 |
|         1.8803402 | 0.99610783 | 0.0073961344 |   1.467 |
|         1.9016242 | 0.99744076 | 0.0074562688 |   1.476 |
|         1.9229171 | 0.99378719 | 0.0074564952 |   1.484 |
|         1.9442026 |  1.0006587 | 0.0074877908 |   1.493 |
|         1.9654895 | 0.99795091 | 0.0073957048 |   1.502 |
|         1.9867744 | 0.99467325 | 0.0075444368 |   1.511 |
|         2.0080604 | 0.99582202 | 0.0074177532 |    1.52 |
|         2.0293426 |  1.0011917 | 0.0074960284 |   1.529 |
|         2.0506265 | 0.99792302 | 0.0074912092 |   1.538 |
|         2.0719079 | 0.99127002 |  0.007514664 |   1.548 |
|         2.0931978 |  1.0067357 | 0.0078452948 |   1.557 |
|         2.1144856 | 0.99610097 | 0.0077901616 |   1.567 |
|         2.1357764 |  0.9954657 | 0.0076988044 |   1.577 |
|         2.1570659 |  1.0010309 | 0.0079098904 |   1.587 |
|         2.1783537 | 0.99776106 | 0.0076523344 |   1.597 |
|         2.1996406 | 0.99595482 | 0.0076062064 |   1.608 |
|         2.2209243 | 0.99867493 | 0.0077547084 |   1.619 |
|          2.242208 | 0.99944002 | 0.0077661064 |    1.63 |
|         2.2634933 |   1.000597 | 0.0076829144 |   1.641 |
|         2.2847803 |  1.0037429 | 0.0076966932 |   1.652 |
|          2.306065 |  1.0050214 | 0.0077830756 |   1.663 |
|         2.3273491 |  1.0014456 |  0.007795054 |   1.675 |
|         2.3486363 |  1.0015293 | 0.0077115316 |   1.687 |
|         2.3699216 |  1.0054576 | 0.0079175492 |   1.699 |
|           2.39121 | 0.99330909 | 0.0077826524 |   1.711 |
|         2.4124989 |  1.0059685 | 0.0079310312 |   1.724 |
|         2.4337846 | 0.99848769 | 0.0078727524 |   1.737 |
|          2.455072 |  1.0019005 |  0.008017018 |    1.75 |
|         2.4763804 |  1.0044737 | 0.0081597748 |   1.763 |
|         2.4976665 |   1.005366 |   0.00849206 |   1.776 |
|         2.5189524 |  1.0054158 | 0.0087105724 |    1.79 |
|         2.5402373 |  1.0038058 | 0.0085691984 |   1.804 |
|         2.5615239 |  1.0005139 | 0.0083415572 |   1.818 |
|         2.5828096 |  1.0055591 | 0.0083125036 |   1.833 |
|         2.6040757 |  1.0009438 | 0.0084273984 |   1.848 |
|          2.625359 |  1.0033607 | 0.0083208888 |   1.863 |
|         2.6466481 |  1.0000525 | 0.0087469944 |   1.878 |
|         2.6679351 | 0.99994033 | 0.0084960656 |   1.894 |
|         2.6893067 |  1.0034891 | 0.0084631124 |    1.91 |
|         2.7106012 |  1.0039434 | 0.0084880288 |   1.927 |
|         2.7318859 |  1.0067043 | 0.0085622148 |   1.943 |
|         2.7531718 |  1.0045577 | 0.0086817148 |    1.96 |
|         2.7744564 | 0.99974605 | 0.0085598264 |   1.978 |
|         2.7957372 |  1.0067239 | 0.0086324412 |   1.996 |
|         2.8170511 |  1.0029309 | 0.0086859732 |   2.014 |
|         2.8383384 |   1.001023 | 0.0085920324 |   2.032 |
|         2.8596192 |  1.0129923 | 0.0087004724 |   2.051 |
|         2.8809043 |  1.0043144 | 0.0087874268 |    2.07 |
|         2.9021905 | 0.99524931 | 0.0084065424 |    2.09 |
|         2.9234769 |   1.006787 | 0.0087317376 |    2.11 |
|         2.9447625 |  1.0031433 | 0.0084654224 |   2.131 |
|         2.9660517 |        1.0 | 0.0084501128 |   2.152 |
