| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|        -1.3571502 | 0.99200034 | 0.0108970512 |   1.005 |
|        -1.3358176 |  0.9937972 |  0.011005582 |   1.005 |
|        -1.3144943 | 0.99715675 | 0.0109136516 |   1.005 |
|        -1.2931982 | 0.99260504 | 0.0108879032 |   1.005 |
|        -1.2718925 | 0.99087102 | 0.0109768968 |   1.005 |
|        -1.2505543 | 0.99235964 | 0.0110627436 |   1.005 |
|        -1.2292571 | 0.98481386 |   0.01097387 |   1.006 |
|        -1.2079121 | 0.99874727 | 0.0113972076 |   1.006 |
|        -1.1864119 | 0.99347454 | 0.0110067812 |   1.006 |
|        -1.1648556 | 0.98521456 | 0.0109646644 |   1.006 |
|        -1.1432757 | 0.99832896 | 0.0110446008 |   1.007 |
|        -1.1217138 | 0.99977242 | 0.0111378396 |   1.007 |
|        -1.1001447 | 0.98576892 |  0.011026912 |   1.007 |
|        -1.0786917 | 0.99401797 |   0.01156677 |   1.008 |
|        -1.0572883 | 0.99180407 | 0.0112407896 |   1.008 |
|        -1.0359918 | 0.99035912 | 0.0111630296 |   1.009 |
|         -1.014699 | 0.98374589 | 0.0110283676 |   1.009 |
|       -0.99341132 | 0.99464128 | 0.0111716872 |    1.01 |
|       -0.97212387 |  0.9937399 | 0.0110837212 |    1.01 |
|       -0.95083896 | 0.99490905 | 0.0111473568 |   1.011 |
|       -0.92955304 | 0.99072595 | 0.0110811904 |   1.011 |
|       -0.90826621 |  0.9891147 | 0.0110136912 |   1.012 |
|       -0.88698229 | 0.98380682 | 0.0109479608 |   1.013 |
|       -0.86567354 | 0.98432568 |  0.010987162 |   1.013 |
|       -0.84438941 | 0.97916628 | 0.0109126328 |   1.014 |
|       -0.82310593 | 0.98893987 | 0.0110018108 |   1.015 |
|       -0.80182615 | 0.98815488 | 0.0109363332 |   1.016 |
|       -0.78054763 | 0.99248397 | 0.0110090756 |   1.016 |
|       -0.75925862 |  0.9947071 | 0.0111035544 |   1.017 |
|       -0.73797115 | 0.97758549 | 0.0109796096 |   1.018 |
|       -0.71670296 |  0.9824911 | 0.0109564252 |   1.019 |
|       -0.69542237 |  0.9839614 | 0.0108717664 |    1.02 |
|       -0.67411321 | 0.98472979 | 0.0109644268 |   1.021 |
|       -0.65283032 | 0.98558821 | 0.0109814724 |   1.022 |
|       -0.63155042 | 0.97400887 | 0.0108987208 |   1.023 |
|       -0.61026839 | 0.96508957 | 0.0108914948 |   1.024 |
|       -0.58898444 |  0.9735912 | 0.0108958984 |   1.025 |
|       -0.56766572 | 0.98303268 |  0.011055342 |   1.026 |
|       -0.54637922 | 0.98452528 | 0.0109135472 |   1.027 |
|        -0.5250935 | 0.97903008 | 0.0109911828 |   1.029 |
|       -0.50380809 | 0.98288591 | 0.0109896492 |    1.03 |
|       -0.48252201 | 0.97739093 | 0.0109470732 |   1.031 |
|       -0.46121979 |  0.9863568 | 0.0110098112 |   1.032 |
|       -0.43993957 | 0.98400309 | 0.0108507904 |   1.034 |
|        -0.4186607 | 0.97887706 | 0.0107732444 |   1.035 |
|         -0.397377 | 0.98734765 | 0.0110149572 |   1.036 |
|       -0.37609053 | 0.97316202 | 0.0109040432 |   1.038 |
|       -0.35480246 |  0.9707684 | 0.0106481768 |   1.039 |
|       -0.33352101 | 0.97492147 | 0.0106173024 |   1.041 |
|       -0.31223339 | 0.98806377 |  0.010873454 |   1.042 |
|       -0.29094817 | 0.98217064 | 0.0110114632 |   1.044 |
|       -0.26966213 | 0.99388916 | 0.0111827832 |   1.045 |
|       -0.24837996 | 0.98545109 |  0.010896808 |   1.047 |
|       -0.22709475 | 0.97650879 | 0.0108477924 |   1.049 |
|       -0.20581328 | 0.98645607 | 0.0109173772 |    1.05 |
|       -0.18454986 | 0.97990136 | 0.0109248896 |   1.052 |
|       -0.16326788 | 0.97859012 | 0.0108474172 |   1.054 |
|       -0.14198078 | 0.98112022 |  0.010805852 |   1.056 |
|        -0.1206947 | 0.98800356 | 0.0109216832 |   1.057 |
|      -0.099403773 | 0.98368667 | 0.0108223968 |   1.059 |
|      -0.078121606 | 0.98999115 |   0.01089767 |   1.061 |
|      -0.056835741 | 0.99789439 | 0.0108985868 |   1.063 |
|      -0.035551451 |  1.0071012 | 0.0111702616 |   1.065 |
|      -0.014262501 | 0.99527496 | 0.0108453268 |   1.067 |
|      0.0070317909 | 0.98554361 | 0.0109042584 |   1.069 |
|       0.028319634 | 0.98778066 | 0.0110577652 |   1.071 |
|       0.049611636 |  1.0012079 |  0.011147552 |   1.073 |
|       0.070890438 | 0.99273513 | 0.0111261352 |   1.076 |
|       0.092175856 | 0.99196781 | 0.0110407608 |   1.078 |
|        0.11345667 | 0.98416413 | 0.0109973616 |    1.08 |
|        0.13474718 | 0.98683171 |  0.010897394 |   1.082 |
|        0.15603294 | 0.98816475 | 0.0108185548 |   1.085 |
|        0.17732018 | 0.99187344 |  0.010831802 |   1.087 |
|         0.1986003 |  1.0024995 | 0.0110882856 |   1.089 |
|        0.21991114 | 0.98554631 | 0.0107978356 |   1.092 |
|        0.24119604 | 0.99363303 | 0.0108341844 |   1.094 |
|        0.26248111 | 0.99785569 | 0.0109405692 |   1.097 |
|        0.28376437 |  1.0000298 | 0.0108915544 |     1.1 |
|        0.30505269 | 0.99923737 | 0.0110226404 |   1.102 |
|        0.32633759 | 0.99590118 | 0.0108955844 |   1.105 |
|         0.3476236 |  1.0004997 | 0.0109485632 |   1.108 |
|        0.36890593 | 0.99806516 | 0.0109402984 |    1.11 |
|        0.39019101 | 0.99711891 | 0.0109781236 |   1.113 |
|         0.4114752 | 0.99973805 |  0.011668028 |   1.116 |
|        0.43276212 |  1.0009719 | 0.0110121788 |   1.119 |
|        0.45407556 | 0.99158927 | 0.0110667812 |   1.122 |
|        0.47536588 |  1.0024509 | 0.0111463204 |   1.125 |
|        0.49665185 | 0.99910742 | 0.0110199712 |   1.128 |
|        0.51793963 | 0.99765033 | 0.0109877576 |   1.131 |
|        0.53922379 |  1.0035372 | 0.0109410032 |   1.134 |
|         0.5605109 | 0.99710904 |  0.011000224 |   1.137 |
|        0.58182743 |  1.0078185 | 0.0111043356 |    1.14 |
|        0.60311656 |  1.0037312 | 0.0114118564 |   1.144 |
|        0.62439974 |  1.0103791 | 0.0112738692 |   1.147 |
|        0.64568509 |   1.009148 | 0.0112923004 |    1.15 |
|        0.66694215 | 0.99903265 | 0.0110973024 |   1.154 |
|         0.6882301 |  1.0175399 | 0.0114103552 |   1.157 |
|         0.7095185 |  1.0136587 | 0.0114203008 |   1.161 |
|        0.73080416 |  1.0055993 | 0.0111739828 |   1.165 |
|        0.75209593 |  1.0051421 | 0.0112207228 |   1.168 |
|        0.77338417 |  1.0081587 | 0.0112144288 |   1.172 |
|        0.79466857 | 0.99659188 | 0.0110943224 |   1.176 |
|        0.81595929 |  1.0090752 | 0.0111084464 |    1.18 |
|        0.83724816 |  1.0093062 | 0.0114197452 |   1.183 |
|        0.85853855 |  1.0037486 | 0.0113078712 |   1.187 |
|        0.87982589 |   1.009836 | 0.0115480892 |   1.191 |
|        0.90109129 |  1.0046947 | 0.0115455976 |   1.195 |
|        0.92238396 |  1.0026477 | 0.0121769696 |     1.2 |
|         0.9436731 | 0.99257941 | 0.0115980904 |   1.204 |
|         0.9649592 |   1.008756 | 0.0113347644 |   1.208 |
|        0.98624663 | 0.99886003 |  0.011357118 |   1.212 |
|         1.0075327 |  0.9913205 | 0.0112500372 |   1.217 |
|         1.0288198 |  1.0022111 |   0.01136411 |   1.221 |
|         1.0501104 | 0.99760638 | 0.0113614484 |   1.226 |
|         1.0713952 | 0.99960257 | 0.0113563024 |    1.23 |
|         1.0926827 |  1.0023977 | 0.0113110756 |   1.235 |
|         1.1139714 | 0.99455444 |  0.011408872 |    1.24 |
|         1.1352604 | 0.99197953 | 0.0114647168 |   1.244 |
|         1.1778304 |  0.9835798 | 0.0112975496 |   1.254 |
|         1.1991148 | 0.99083757 | 0.0114061248 |   1.259 |
|         1.2204035 |  1.0000433 |   0.01137571 |   1.264 |
|         1.2416932 |  1.0334029 | 0.0122667788 |    1.27 |
|         1.2629996 | 0.99166539 | 0.0123378216 |   1.275 |
|         1.2842866 | 0.99609972 | 0.0124990104 |    1.28 |
|         1.3055758 |  1.0018461 | 0.0129967196 |   1.285 |
|         1.3268633 | 0.98889251 |  0.011933188 |   1.291 |
|         1.3481439 |  1.0083914 | 0.0118051976 |   1.297 |
|         1.3694396 |  1.0061934 | 0.0118148024 |   1.302 |
|         1.3907259 | 0.99463049 | 0.0125859404 |   1.308 |
|         1.4120099 |  0.9974574 |  0.012277014 |   1.314 |
|         1.4332928 | 0.98177633 | 0.0125489404 |    1.32 |
|         1.4545817 | 0.99748936 |  0.012620992 |   1.326 |
|         1.4758677 | 0.98871407 |  0.012252142 |   1.332 |
|         1.4971568 | 0.97925873 | 0.0120270976 |   1.338 |
|         1.5184443 | 0.98696641 | 0.0117553184 |   1.344 |
|         1.5397365 |  1.0030387 | 0.0199863504 |   1.351 |
|         1.5610209 | 0.99203584 | 0.0115501296 |   1.357 |
|         1.5823297 | 0.98293831 | 0.0118740688 |   1.364 |
|         1.6036168 | 0.99564065 | 0.0116101164 |    1.37 |
|         1.6248999 | 0.99307583 | 0.0115539788 |   1.377 |
|          1.646187 | 0.99949208 | 0.0117074356 |   1.384 |
|         1.6674712 |  1.0086513 | 0.0115871716 |   1.391 |
|         1.6887611 |  1.0038078 | 0.0117619212 |   1.398 |
|         1.7100477 | 0.99972335 | 0.0115610928 |   1.405 |
|         1.7313302 | 0.99611314 | 0.0115499756 |   1.413 |
|         1.7526195 |  1.0015784 | 0.0117806208 |    1.42 |
|         1.7739096 | 0.99191619 | 0.0116328156 |   1.428 |
|          1.795194 | 0.99448371 | 0.0117976784 |   1.435 |
|         1.8164771 | 0.99887927 | 0.0121034104 |   1.443 |
|         1.8377657 |  0.9967356 | 0.0118097664 |   1.451 |
|         1.8590505 |  0.9988361 |   0.01166987 |   1.459 |
|         1.8803402 | 0.99039221 |  0.011469542 |   1.467 |
|         1.9016242 | 0.98632329 | 0.0115243172 |   1.476 |
|         1.9229171 | 0.99359781 | 0.0115813268 |   1.484 |
|         1.9442026 |  1.0029116 |  0.011488248 |   1.493 |
|         1.9654895 |  1.0016751 |  0.011620946 |   1.502 |
|         1.9867744 | 0.98558174 | 0.0116812244 |   1.511 |
|         2.0080604 | 0.99156782 | 0.0115244292 |    1.52 |
|         2.0293426 | 0.99637445 | 0.0114785344 |   1.529 |
|         2.0506265 |  1.0068106 |  0.011798344 |   1.538 |
|         2.0719079 | 0.99288176 | 0.0116672048 |   1.548 |
|         2.0931978 |  1.0195275 |  0.012236864 |   1.557 |
|         2.1144856 | 0.99511015 | 0.0120496528 |   1.567 |
|         2.1357764 | 0.98546344 | 0.0119706948 |   1.577 |
|         2.1570659 |  0.9759878 | 0.0122295992 |   1.587 |
|         2.1783537 | 0.99999446 | 0.0119811096 |   1.597 |
|         2.1996406 | 0.97993523 | 0.0117175452 |   1.608 |
|         2.2209243 | 0.99555338 | 0.0119536348 |   1.619 |
|          2.242208 | 0.99081648 | 0.0120402808 |    1.63 |
|         2.2634933 | 0.98868801 | 0.0119202764 |   1.641 |
|         2.2847803 | 0.98208359 | 0.0117702212 |   1.652 |
|          2.306065 | 0.98691883 | 0.0119364256 |   1.663 |
|         2.3273491 | 0.99389257 | 0.0122110516 |   1.675 |
|         2.3699216 | 0.99410801 | 0.0121845888 |   1.699 |
|           2.39121 | 0.99505235 |  0.012320218 |   1.711 |
|         2.4124989 | 0.99296846 |  0.012310086 |   1.724 |
|         2.4337846 | 0.98348068 | 0.0121879492 |   1.737 |
|          2.455072 | 0.98187993 | 0.0124887144 |    1.75 |
|         2.4763804 | 0.98681871 | 0.0125267892 |   1.763 |
|         2.4976665 | 0.98656493 | 0.0136385432 |   1.776 |
|         2.5189524 | 0.99282623 | 0.0136629612 |    1.79 |
|         2.5402373 |  1.0037757 | 0.0135207336 |   1.804 |
|         2.5615239 | 0.99018366 | 0.0130524368 |   1.818 |
|         2.5828096 | 0.99486623 |   0.01301568 |   1.833 |
|         2.6040757 | 0.99406938 | 0.0132220668 |   1.848 |
|          2.625359 |  0.9883858 | 0.0131142852 |   1.863 |
|         2.6466481 | 0.97813303 | 0.0139529852 |   1.878 |
|         2.6679351 | 0.97814496 | 0.0134997708 |   1.894 |
|         2.6893067 | 0.98393101 | 0.0131923112 |    1.91 |
|         2.7106012 | 0.96671432 | 0.0133042224 |   1.927 |
|         2.7318859 | 0.96659161 | 0.0132150992 |   1.943 |
|         2.7531718 | 0.98220593 | 0.0135190196 |    1.96 |
|         2.7744564 | 0.97943121 |  0.013603888 |   1.978 |
|         2.7957372 |  1.0044486 | 0.0137290336 |   1.996 |
|         2.8170511 | 0.97522915 | 0.0135744016 |   2.014 |
|         2.8383384 | 0.97385407 | 0.0135826908 |   2.032 |
|         2.8596192 | 0.99124388 |  0.013788318 |   2.051 |
|         2.8809043 | 0.99169919 | 0.0139475832 |    2.07 |
|         2.9021905 | 0.98239702 |  0.013607152 |    2.09 |
|         2.9234769 | 0.97777181 | 0.0136349828 |    2.11 |
|         2.9447625 | 0.97686177 | 0.0136535628 |   2.131 |
|         2.9660517 | 0.95940698 | 0.0136141196 |   2.152 |
