#wavelength (micron)	brightness temperature (K)
1.990383505821228	1683.4338642717669
1.9937876462936401	1690.57022668199
1.9971871376037598	1713.5361914993596
2.000581979751587	1648.0821819982882
2.003972291946411	1651.6650756992972
2.007357597351074	1641.2695602844422
2.0107386112213135	1611.294579425184
2.0141148567199707	1694.6912023346363
2.017486572265625	1651.1316132340103
2.0208535194396973	1657.0562496334535
2.0242159366607666	1708.2039284275268
2.027573823928833	1662.496982723069
2.0309269428253174	1707.3832272393947
2.034275770187378	1700.114323060154
2.0376198291778564	1629.5881676690012
2.040959596633911	1681.8738871124456
2.044294595718384	1725.3118029391853
2.0476250648498535	1703.3832341108573
2.0509510040283203	1714.4490230950505
2.054272413253784	1750.8064201288814
2.057589530944824	1780.9419242424146
2.0609018802642822	1747.094671149354
2.0642096996307373	1728.0016145823604
2.0675129890441895	1756.9110761354639
2.0708119869232178	1748.5796666457734
2.074106216430664	1772.0040537444477
2.0773961544036865	1776.7098328193015
2.080681324005127	1782.2545967797057
2.0839622020721436	1781.224476954242
2.087238311767578	1773.525149882833
2.090510129928589	1772.8790317854832
2.0937774181365967	1759.125274517162
2.0970399379730225	1763.354740601198
2.1002981662750244	1788.1862343384303
2.1035518646240234	1794.4523756115834
2.1068007946014404	1801.42626155174
2.1100454330444336	1807.445829220733
2.1132853031158447	1791.8241086431262
2.116520881652832	1769.901478205657
2.1197516918182373	1767.7583818328403
2.1229779720306396	1806.5363843530513
2.12619948387146	1826.536748446856
2.1294167041778564	1804.1947509417503
2.132629156112671	1824.49026726458
2.1358368396759033	1838.241772950112
2.139039993286133	1836.1872389912353
2.1422386169433594	1857.2808184022606
2.145432472229004	1851.2772238433197
2.1486217975616455	1840.9857051072636
2.151806354522705	1823.5335286156367
2.1549863815307617	1824.8518800404
2.1581614017486572	1831.1896674262664
2.16133189201355	1815.1389411641635
2.1644976139068604	1815.7106489481705
2.167658567428589	1826.7099752976496
2.1708147525787354	1844.5262380485324
2.173966407775879	1840.1628913774352
2.1771130561828613	1836.4205816279668
2.1802549362182617	1856.3652266332895
2.183391809463501	1869.33542957594
2.1865241527557373	1863.6858419112202
2.1896514892578125	1853.0206643620636
2.1927738189697266	1844.2865676253414
2.1958916187286377	1833.842118537917
2.1990041732788086	1844.3584760233857
2.2021119594573975	1842.6753362876887
2.2052149772644043	1836.8051115748492
2.208312749862671	1845.9799950420336
2.2114057540893555	1854.2250451818495
2.214493751525879	1846.4818345646875
2.217576742172241	1840.4316304248928
2.2206547260284424	1842.5763068563265
2.2237277030944824	1839.4264072376463
2.2267956733703613	1827.2833149089088
2.2298583984375	1832.1763759566777
2.2329163551330566	1844.7965787882974
2.235969066619873	1843.8057353389152
2.2390167713165283	1829.558725567584
2.2420592308044434	1825.4206530633585
2.2450966835021973	1822.7641256039797
2.248128890991211	1817.744245472766
2.2511560916900635	1829.5789539138673
2.254178285598755	1837.1712577905548
2.257194995880127	1836.5584759718686
2.260206699371338	1839.5490086552982
2.2632133960723877	1823.1175321409528
2.266214609146118	1820.3417927742023
2.2692108154296875	1829.2178667270107
2.2722020149230957	1816.272653959569
2.2751877307891846	1813.0828478324393
2.278168201446533	1817.0000404398063
2.2811436653137207	1815.9264338951498
2.284113883972168	1791.440478492276
2.287078857421875	1794.9826151186983
2.290038824081421	1774.1241933472004
2.2929933071136475	1739.8373982773105
2.295942783355713	1737.733389119825
2.298887014389038	1722.2744992566659
2.301826238632202	1728.506996191187
2.304760217666626	1774.3931736124282
2.3076889514923096	1789.2967699728863
2.310612440109253	1741.5002328578862
2.3135311603546143	1697.3654335731394
2.3164443969726562	1730.6653305122056
2.319352865219116	1732.3950001675498
2.322256088256836	1673.6804687712981
2.3251543045043945	1629.849197478631
2.328047275543213	1603.0697530968364
2.330935478210449	1625.5658317995837
2.3338186740875244	1656.8936202895986
2.3366971015930176	1666.9633832766956
2.3395702838897705	1651.9710748693976
2.3424389362335205	1677.7566064934965
2.3453025817871094	1701.5462768532989
2.348161458969116	1694.834683887933
2.351015567779541	1664.1614441390589
2.353865146636963	1646.1698398100145
2.3567099571228027	1650.834449708163
2.3595502376556396	1664.262185934179
2.3623859882354736	1691.6164618038097
2.3652172088623047	1687.7015323176347
2.368043899536133	1646.2067383912997
2.370866537094116	1675.0607546012156
2.3736846446990967	1709.9383219939934
2.3764986991882324	1672.9771687600048
2.3793084621429443	1626.2415873798498
2.3821144104003906	1645.8881678732807
2.384916305541992	1673.401201718482
2.387714147567749	1693.8978983764841
2.3905084133148193	1682.4550754990437
2.393299102783203	1641.1086936246304
2.3960859775543213	1653.394712414979
2.398869514465332	1665.985201143603
2.4016497135162354	1663.2275029023708
2.4044265747070312	1659.4633009465635
2.407200336456299	1596.0544992375965
2.409970998764038	1533.5034315362075
2.4127390384674072	1572.0438969597105
2.415503978729248	1626.165905083841
2.418266534805298	1655.7950218287494
2.4210267066955566	1639.3874846582005
2.4237842559814453	1589.2450539384508
2.426539897918701	1571.0516685905407
2.429293394088745	1572.9670121420666
2.4320452213287354	1587.581320281491
2.4347951412200928	1599.9457180169936
2.4375438690185547	1589.2206141588638
2.440291166305542	1549.0580349219827
2.443037271499634	1537.8608595163305
2.445782423019409	1571.4237610594332
2.4485268592834473	1608.0131551705774
2.451270818710327	1601.2018256307408
2.454014539718628	1570.9737164517092
2.4567582607269287	1570.9456252982852
2.4595019817352295	1569.180817196464
2.4622461795806885	1594.0213843206823
2.4649908542633057	1620.565265151879
2.4677364826202393	1594.415792347254
2.4704833030700684	1563.1205972177345
2.473231554031372	1565.830774521268
2.4759814739227295	1580.3209953853657
2.4787333011627197	1551.9706394622322
2.481487512588501	1513.0746374585742
2.4842441082000732	1532.6283029083122
2.4870035648345947	1531.2011140529737
2.4897661209106445	1515.9470799078456
2.492532253265381	1536.2806340338163
2.495302200317383	1540.8599130684531
2.4980762004852295	1510.6407959286566
2.500854969024658	1490.4401283955315
2.50363826751709	1514.827821872021
2.506427049636841	1519.1787227520185
2.509221315383911	1500.7572306919844
2.512021541595459	1488.138696382021
2.5148282051086426	1450.357166508031
2.517641544342041	1420.6781429563666
2.5204622745513916	1452.2440627966644
2.5232906341552734	1466.7558684606902
2.5261268615722656	1441.8970625553022
2.5289716720581055	1430.4960578902164
2.531825542449951	1438.7545815112935
2.534688949584961	1400.644271472134
2.537562131881714	1340.750462165685
2.540445566177368	1367.2321623468677
2.5433402061462402	1427.9163236915049
2.546246290206909	1465.4821375646459
2.549164056777954	1478.5331990995337
2.5520944595336914	1501.2680809746735
2.5550382137298584	1500.445497668556
