| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|       -0.80182615 | 0.99530557 |  0.009805446 |   1.016 |
|       -0.78054763 | 0.99172701 |   0.00978942 |   1.016 |
|       -0.75925862 | 0.99228951 | 0.0097855424 |   1.017 |
|       -0.73797115 | 0.99547018 |  0.009799548 |   1.018 |
|       -0.71670296 | 0.99988886 |  0.009821714 |   1.019 |
|       -0.67411321 |  1.0047392 | 0.0100066408 |   1.021 |
|       -0.65283032 | 0.99973444 | 0.0098478904 |   1.022 |
|       -0.63155042 | 0.99575165 |  0.009781088 |   1.023 |
|       -0.61026839 | 0.98882772 | 0.0098053104 |   1.024 |
|       -0.58898444 | 0.99691482 | 0.0098243572 |   1.025 |
|       -0.56766572 |  1.0014852 | 0.0099020944 |   1.026 |
|       -0.54637922 |  1.0065667 | 0.0098540508 |   1.027 |
|        -0.5250935 | 0.99971102 | 0.0098694108 |   1.029 |
|       -0.50380809 | 0.99435297 |  0.009771002 |    1.03 |
|       -0.48252201 | 0.99049124 | 0.0098038072 |   1.031 |
|       -0.46121979 | 0.99672991 | 0.0098038052 |   1.032 |
|       -0.43993957 |  1.0079592 | 0.0098851112 |   1.034 |
|        -0.4186607 | 0.99886839 | 0.0096873516 |   1.035 |
|         -0.397377 |   1.004043 | 0.0099255632 |   1.036 |
|       -0.37609053 | 0.99516519 | 0.0097897112 |   1.038 |
|       -0.35480246 |   1.002018 | 0.0096902504 |   1.039 |
|       -0.33352101 | 0.99079972 | 0.0096021204 |   1.041 |
|       -0.31223339 | 0.99774895 |  0.009743942 |   1.042 |
|       -0.29094817 |  1.0007361 | 0.0099380628 |   1.044 |
|       -0.26966213 |  1.0043781 | 0.0101140912 |   1.045 |
|       -0.24837996 | 0.99524719 | 0.0097437108 |   1.047 |
|       -0.22709475 |  1.0061684 | 0.0100278848 |   1.049 |
|       -0.20581328 |  0.9971599 | 0.0098479212 |    1.05 |
|       -0.18454986 | 0.99543486 | 0.0098734072 |   1.052 |
|       -0.16326788 | 0.99330792 |  0.009838852 |   1.054 |
|       -0.14198078 |  1.0015021 | 0.0099271348 |   1.056 |
|        -0.1206947 | 0.99482713 | 0.0098268288 |   1.057 |
