| JD - 2457565 (hr) |       Flux |     Flux Err | Airmass |
|       0.070890438 | 0.99612432 | 0.0177803948 |   1.076 |
|       0.092175856 |  1.0027525 | 0.0175415136 |   1.078 |
|        0.11345667 | 0.99461754 | 0.0173880788 |    1.08 |
|        0.13474718 |  1.0015152 | 0.0173449828 |   1.082 |
|        0.15603294 |   0.985419 | 0.0167820524 |   1.085 |
|        0.17732018 | 0.99462558 | 0.0173968696 |   1.087 |
|         0.1986003 |   0.995419 | 0.0175767692 |   1.089 |
|        0.21991114 | 0.99916618 | 0.0170819364 |   1.092 |
|        0.24119604 | 0.98823904 | 0.0172666816 |   1.094 |
|        0.26248111 | 0.99095136 |  0.017297222 |   1.097 |
|        0.28376437 | 0.98827297 | 0.0173362632 |     1.1 |
|        0.30505269 | 0.98622662 |  0.017438098 |   1.102 |
|        0.32633759 | 0.99785282 |  0.017355258 |   1.105 |
|         0.3476236 |  1.0026674 | 0.0173737372 |   1.108 |
|        0.36890593 | 0.99485073 | 0.0174040788 |    1.11 |
|        0.39019101 |  1.0020684 | 0.0177937104 |   1.113 |
|         0.4114752 | 0.99734134 | 0.0185597104 |   1.116 |
|        0.43276212 | 0.99648299 | 0.0177733032 |   1.119 |
|        0.45407556 |  0.9965261 | 0.0179698504 |   1.122 |
|        0.47536588 | 0.98858915 | 0.0179241448 |   1.125 |
|        0.49665185 | 0.99257944 | 0.0176779712 |   1.128 |
|        0.51793963 | 0.97569792 | 0.0174118652 |   1.131 |
|        0.53922379 | 0.98755689 | 0.0174800492 |   1.134 |
|         0.5605109 | 0.99388194 | 0.0175769372 |   1.137 |
|        0.58182743 | 0.99262892 | 0.0180431916 |    1.14 |
|        0.60311656 |  1.0020559 | 0.0186474976 |   1.144 |
|        0.62439974 |  1.0097755 | 0.0182750744 |   1.147 |
|        0.64568509 |  1.0057142 | 0.0185091332 |    1.15 |
|        0.66694215 |  1.0002556 | 0.0181258964 |   1.154 |
|         0.6882301 | 0.99874572 | 0.0183130832 |   1.157 |
|         0.7095185 |  0.9944691 | 0.0184145824 |   1.161 |
|        0.73080416 | 0.99046138 | 0.0182873052 |   1.165 |
|        0.75209593 | 0.99543601 | 0.0182989556 |   1.168 |
|        0.77338417 |  1.0003237 |  0.018465052 |   1.172 |
|        0.79466857 | 0.99838246 | 0.0183429128 |   1.176 |
|        0.81595929 | 0.98797245 | 0.0182589944 |    1.18 |
|        0.83724816 |  1.0050041 | 0.0189049364 |   1.183 |
|        0.85853855 |  1.0034039 | 0.0191312852 |   1.187 |
|        0.87982589 | 0.99890031 |  0.019463752 |   1.191 |
|        0.90109129 |  1.0108994 | 0.0194658248 |   1.195 |
|        0.92238396 |  1.0046398 | 0.0204330252 |     1.2 |
|         0.9436731 |  1.0029694 | 0.0192441568 |   1.204 |
|         0.9649592 | 0.99454854 | 0.0189700164 |   1.208 |
|        0.98624663 | 0.99820512 | 0.0191194392 |   1.212 |
|         1.0075327 | 0.99697839 |   0.01898937 |   1.217 |
|         1.0288198 |  1.0062656 | 0.0192331592 |   1.221 |
|         1.0501104 |  1.0001139 | 0.0190308416 |   1.226 |
|         1.0713952 | 0.99273132 | 0.0190269664 |    1.23 |
|         1.0926827 |  1.0069733 | 0.0194013872 |   1.235 |
|         1.1139714 | 0.98434708 |  0.019284658 |    1.24 |
|         1.1352604 |  1.0004998 | 0.0192310684 |   1.244 |
|         1.1565445 | 0.99445178 | 0.0192860248 |   1.249 |
|         1.1778304 |  0.9944786 | 0.0196373572 |   1.254 |
|         1.1991148 |  0.9928095 | 0.0193947456 |   1.259 |
|         1.2204035 |  1.0120622 | 0.0202920576 |   1.264 |
|         1.2416932 |  1.0012313 | 0.0201918896 |    1.27 |
|         1.2629996 |   1.011795 | 0.0213443048 |   1.275 |
|         1.2842866 |  1.0053468 | 0.0217185268 |    1.28 |
|         1.3055758 |  1.0195144 | 0.0228072092 |   1.285 |
|         1.3268633 |  1.0121804 | 0.0211964188 |   1.291 |
|         1.3481439 |  1.0126616 | 0.0207979292 |   1.297 |
|         1.3694396 |  1.0073521 | 0.0204775856 |   1.302 |
|         1.3907259 | 0.99539979 | 0.0219620696 |   1.308 |
|         1.4120099 | 0.99837359 |   0.02184583 |   1.314 |
|         1.4332928 | 0.99151629 | 0.0220797628 |    1.32 |
|         1.4545817 |  1.0168399 |  0.022462908 |   1.326 |
|         1.4758677 |  1.0104147 |  0.021683842 |   1.332 |
|         1.4971568 |  1.0064145 | 0.0211549292 |   1.338 |
|         1.5184443 |  1.0033141 |  0.021108684 |   1.344 |
|         1.5610209 | 0.99628862 | 0.0202088848 |   1.357 |
|         1.5823297 |  1.0019183 | 0.0212887532 |   1.364 |
|         1.6036168 |  1.0300524 | 0.0212577804 |    1.37 |
|         1.6248999 |  1.0088573 | 0.0207984348 |   1.377 |
|          1.646187 |   1.004445 | 0.0209216716 |   1.384 |
|         1.6674712 |     0.9953 | 0.0208240808 |   1.391 |
|         1.6887611 |  1.0059143 | 0.0213756364 |   1.398 |
|         1.7100477 |   1.021519 | 0.0216225832 |   1.405 |
|         1.7313302 |  1.0131381 | 0.0216731376 |   1.413 |
|         1.7526195 |  1.0143391 | 0.0219482876 |    1.42 |
|         1.7739096 |  1.0110444 | 0.0217610488 |   1.428 |
|          1.795194 | 0.99794457 | 0.0220973664 |   1.435 |
|         1.8164771 |  1.0149349 | 0.0225648636 |   1.443 |
|         1.8377657 |  1.0078476 |  0.022436732 |   1.451 |
|         1.8590505 |   0.989038 | 0.0217146712 |   1.459 |
|         1.8803402 |  1.0056411 | 0.0216524892 |   1.467 |
|         1.9016242 | 0.98794207 | 0.0216295476 |   1.476 |
|         1.9229171 |  1.0029123 | 0.0222913936 |   1.484 |
|         1.9442026 |  1.0148647 | 0.0222885048 |   1.493 |
|         1.9654895 |  1.0201498 | 0.0226301116 |   1.502 |
|         1.9867744 |  1.0009723 | 0.0228743804 |   1.511 |
|         2.0080604 |  1.0015667 | 0.0222365152 |    1.52 |
|         2.0293426 |  1.0023099 |  0.022258488 |   1.529 |
|         2.0506265 |  1.0118915 | 0.0227923604 |   1.538 |
|         2.0719079 |   1.005045 | 0.0230092496 |   1.548 |
|         2.0931978 |  1.0218498 | 0.0243254776 |   1.557 |
|         2.1144856 |  1.0199235 | 0.0246114852 |   1.567 |
|         2.1357764 |  1.0215338 | 0.0244092164 |   1.577 |
|         2.1570659 |  1.0277802 |   0.02499984 |   1.587 |
|         2.1783537 | 0.99241441 | 0.0239149612 |   1.597 |
|         2.1996406 |  1.0122143 | 0.0239614056 |   1.608 |
|         2.2209243 |  1.0015683 | 0.0245104644 |   1.619 |
|          2.242208 |  1.0133934 | 0.0248404324 |    1.63 |
|         2.2634933 |  0.9885429 | 0.0247821664 |   1.641 |
|         2.2847803 |  1.0077337 | 0.0245681528 |   1.652 |
|          2.306065 |  1.0120313 | 0.0252175248 |   1.663 |
|         2.3273491 |  1.0049999 | 0.0252886904 |   1.675 |
|         2.3486363 |  1.0093541 | 0.0254133312 |   1.687 |
|         2.3699216 |  1.0359588 | 0.0265647844 |   1.699 |
|           2.39121 |  1.0120676 |  0.026017598 |   1.711 |
|         2.4124989 |  1.0107476 | 0.0261907172 |   1.724 |
|         2.4337846 |  1.0206124 | 0.0265905852 |   1.737 |
|          2.455072 |  1.0077665 | 0.0269362972 |    1.75 |
|         2.4763804 |  1.0150401 | 0.0275176808 |   1.763 |
|         2.4976665 |  1.0244493 | 0.0301465784 |   1.776 |
|         2.5402373 |  1.0121634 | 0.0300145392 |   1.804 |
|         2.5615239 |  1.0368879 | 0.0296029524 |   1.818 |
|         2.5828096 |  1.0135433 | 0.0288921324 |   1.833 |
|         2.6040757 |  1.0145073 | 0.0304817428 |   1.848 |
|          2.625359 |  1.0374667 | 0.0303257732 |   1.863 |
|         2.6466481 |  1.0163118 |  0.032567086 |   1.878 |
|         2.6679351 |  1.0144903 | 0.0312776944 |   1.894 |
|         2.6893067 |  1.0058324 | 0.0308472012 |    1.91 |
|         2.7106012 |  1.0181602 | 0.0315184464 |   1.927 |
|         2.7318859 |  1.0251313 |  0.031599814 |   1.943 |
|         2.7531718 |  1.0243986 | 0.0324816312 |    1.96 |
|         2.7744564 |  1.0224881 |  0.032721258 |   1.978 |
|         2.7957372 |  1.0205997 |  0.032537304 |   1.996 |
|         2.8170511 |  1.0031856 |  0.031863798 |   2.014 |
|         2.8383384 |  1.0442572 |  0.033059316 |   2.032 |
|         2.8596192 |  1.0433575 | 0.0332422752 |   2.051 |
|         2.8809043 |  1.0284389 | 0.0338433024 |    2.07 |
|         2.9234769 |   1.022576 | 0.0338838916 |    2.11 |
|         2.9660517 |   1.031717 | 0.0328954884 |   2.152 |
